cdscode,freq1415
19647330117762,82
19647330118588,525
19647330119701,62
19647330124362,125
19647330124446,71
19647330124529,76
19647331930650,104
19647331930866,118
19647331930924,114
19647331931435,47
19647331931708,119
19647331931864,127
19647331931997,43
19647331932128,85
19647331932383,126
19647331932821,50
19647331932920,120
19647331933001,121
19647331933043,137
19647331933118,71
19647331933233,67
19647331933241,130
19647331933795,89
19647331935121,133
19647331935352,78
19647331937226,120
19647331937424,239
19647331937622,102
19647331938307,154
19647331938968,93
19647331939040,141
19647331939479,105
19647331939941,127
19647331995448,134
19647336057855,142
19647336058002,156
19647336058028,42
19647336058051,191
19647336058101,48
19647336058135,57
19647336058143,170
19647336058176,78
19647336058200,50
19647336058226,40
19647336058283,44
19647336058317,217
19647336058333,46
19647336058374,46
19647336061394,43
19647336061402,44
19647336061444,39
19647336061451,55
19647336061527,40
19647336061535,46
19647336066294,39
19647336107064,63
19647336115794,95
19647336118186,56
19647741935436,1612
19648080124552,213
19648081930155,1173
19648081930825,1115
19648081935998,1111
19648081938927,270
19648081996388,77
19648086020572,236
19648086020648,119
19648086058408,336
19648086058416,290
19648086058432,285
19648086085674,401
19648086085682,233
19648576105613,335
19648810000003,6
19648810000004,8
19648810117440,37
19648810118075,23
19648810127746,123
19648811931062,374
19648811931674,748
19648811936103,231
19648811936806,76
19648811936822,587
19648816021752,145
19648816058465,120
19648816058499,122
19648816120265,102
19649070111054,59
19649070115170,18
19649071933175,353
19649071933324,1094
19649071936772,129
19649071937028,1079
19649071995901,644
19649071996495,162
19649076021851,39
19649076021885,35
19649076021950,55
19649076058507,207
19649076058515,177
19649076058523,283
19649076061634,412
19649076061642,135
19649076066781,322
19649076108914,86
19649641937754,586
19649646022503,198
19649801933373,17
19649801938000,1109
19649801995737,416
19649806058531,286
19649806061659,310
19649806093538,22
19650376022859,748
19651020101543,33
19651020110098,137
19651020125690,102
19651026023568,281
19651026023576,17
19651026023584,96
19651026023592,80
19651026071690,833
19651026108245,39
19651026109664,34
19651026110837,857
19651026111520,94
19651100123109,5
19651106023659,174
19651106023725,260
19651516106561,76
19734371932326,58
19734376012298,48
19734376013494,29
19734376023758,26
19734376057558,141
19734376057566,117
19734376057574,109
19734376057582,207
19734376057590,77
19734376061261,205
19734376061279,145
19734376066732,235
19734376120877,28
19734450122465,117
19734451934801,656
19734451935246,948
19734451939834,764
19734451939925,578
19734451996560,127
19734456014179,84
19734456014252,66
19734456014294,178
19734456014310,144
19734456014328,141
19734456014351,150
19734456014377,200
19734456022263,106
19734456068811,60
19734520125005,159
19734521930106,123
19734521936228,804
19734521937564,1016
19734526022214,317
19734526022248,211
19734526022404,56
19734526103352,109
19753331935808,544
19753336115307,506
19768696023832,278
20756060100180,11
20756060117010,204
20756060125021,180
20756066024079,29
20756066024103,42
20756066113948,2
20756066114862,2
20764140115527,7
20764142030013,284
20764142030039,13
20764142030070,1
20764142030088,4
20764142030104,22
20764146023915,32
20764146110019,63
21654336024673,64
21733612134310,57
21733616024954,12
23102312330447,33
23655402330900,87
23655576025092,32
23655812330306,3
23655812333185,87
23655816025167,30
23655992333649,58
23656076025175,37
23656150128280,5
23656152334704,31
23656152335024,645
23656156025233,252
23656156114581,97
23656232335487,185
23656236025282,113
23739162332260,79
23739166025308,53
24656496025381,14
24656982430080,42
24656982432409,258
24656986109458,145
24658626025811,222
24736192431807,250
24736196103766,124
24753170123091,28
24753172431203,179
24753176025423,138
27102722730117,65
27102722730265,103
27659872730414,380
27659876026033,161
27660506026124,247
27660920111435,43
27660922732253,20
27660922732808,444
27660922735348,300
27660926058713,187
27660926058747,214
27661342731115,18
27661342733657,287
27661346058754,148
27661590124610,219
27661592730109,1104
27661592730166,1277
27661592730273,6
27661592733178,302
27661592734481,55
27661592734556,872
27661596058762,507
27661596058770,565
27661596118129,494
27661910122911,142
27661916102925,181
27662336026702,46
27738252730034,363
27738252730141,20
27738256026421,271
27754732730067,15
27754732730885,331
27754736026090,162
29102980114314,26
29102980114322,21
29102980114330,50
29102980116681,10
29102980126219,56
29663160125013,2
29663166027080,8
29663246027098,10
29663326027122,105
29663326111140,44
29663406027148,103
29663570112367,69
29663570124834,6
29663572930030,92
29663572930048,324
29663572930071,111
29663572930089,16
29663572935500,685
29663736094981,126
29664076027197,62
29768776027171,48
29768776027189,22
29768776111371,20
30666700108365,1170
30666700108373,51
30666700114736,1074
30666703030475,79
30666703030491,593
30666703030608,132
30666703034998,36
30666703035821,435
30666703036357,1214
30666703036456,901
30666706030407,95
30666706030415,212
30666706058978,719
30666706058986,510
30666706061741,302
30666706061758,228
30666706094684,1777
30666706102826,329
30666706110183,40
30666706115133,10
30666706115588,347
30666706117899,578
31667876031033,192
31668376031116,33
33670330100966,490
33670330110106,109
33670330110627,1618
33670330110635,434
33670330110759,417
33670330123828,507
33670333330446,1472
33670333330586,547
33670333330701,1701
33670333331600,1171
33670333334232,977
33670336031819,75
33670336059026,174
33670336059034,550
33670336059042,307
33670336061766,326
33670336114151,174
33670336116412,499
33670900114157,572
33670900127720,27
33670903330412,622
33670903334687,166
33670903337136,544
33670906059075,583
33670906061774,376
33670906112858,418
33672310114066,129
33736760100255,444
33736760100263,139
33736760113753,372
33736763330032,52
33736763330354,103
33736763330990,440
33736766112874,259
33751920101105,325
33751920105734,882
33751920105759,335
33751923330370,1044
33751923330495,92
33751923330636,53
33751923330743,1372
33751926032825,321
33751926107254,210
33751926112098,380
33751926116453,326
34672806032890,93
34673143432572,1
34673480100040,382
34673550119131,493
34673553432903,24
34673553433471,356
34674390101899,50
34674390101907,18
34674390101972,102
34674390114546,228
34674393430865,121
34674393431012,89
34674393434636,81
34674393434768,259
34674393435419,115
34674396059273,31
34674396059299,24
34674396059307,30
34674396059315,49
34674396059356,32
34674396059364,84
34674396061832,47
34674396066690,83
34674396096168,28
34674396107239,27
34674396110662,28
34674473430386,137
34674473432838,100
34674476034342,197
34674476034359,364
34674476034375,193
34674476034409,386
34674476034425,372
34674476034540,63
34674476034656,62
34674476034680,55
34674476034797,35
34674476034821,220
34674476034870,221
34674476034904,54
34674476034920,64
34674476034946,182
34674476097810,55
34674476111363,76
34752830102236,675
34752830111138,88
34752830126060,209
34752830129767,155
34752833430584,360
34752833430626,46
34752836117527,241
36676866035703,458
36676866059380,404
36676866061857,363
36676866111108,350
36677103633302,750
36678196036164,28
36678196036206,232
36678196036222,50
36678196036289,331
36678196036404,279
36678196036420,290
36678196036438,333
36678196036446,61
36678196113476,383
36678760117192,94
36678923636487,57
36750440116707,816
37103710115998,35
37103710120493,49
37103710128520,114
37103710128538,78
37679676037535,25
37679910111005,140
37679916037584,184
37679916037626,146
37679916037659,92
37679916093207,213
37679916112890,437
37679916118319,2
37680313731122,7
37680313731478,419
37680316059570,232
37680980102590,296
37680986038194,193
37680986038210,251
37680986093215,261
37680986105944,334
37681060123430,8
37681060127241,286
37681063730058,770
37681063732054,90
37681063732062,774
37681063735313,759
37681140115519,5
37681146038269,1
37681146038277,358
37681146038301,49
37681146096515,32
37681223732179,891
37681303730066,818
37681303730702,884
37681303731536,41
37681303731692,679
37681303731809,1364
37681303732336,969
37681303732559,214
37681303732625,475
37681303732732,1855
37681303734548,644
37681303734761,1135
37681303737905,665
37681556097182,71
37681636105845,30
37681713733219,74
37681976038491,140
37681976038558,316
37681976038590,241
37681976067003,231
37682056038608,292
37682056038632,37
37682056038673,58
37682130127001,14
37682133730934,21
37682133734878,170
37682136097190,21
37682960108332,379
37682960118935,716
37682963730074,708
37682963730819,807
37682963731528,792
37682963735842,58
37682963735867,802
37682966038988,325
37682966070866,271
37682966093223,315
37682966107460,283
37682966111306,306
37683380107029,353
37683380107052,185
37683380107060,163
37683380107078,190
37683380107086,175
37683380107094,168
37683380107102,148
37683380107177,468
37683380107219,237
37683380107482,49
37683380108266,36
37683380108548,52
37683380111906,57
37683380114025,371
37683380114462,197
37683380116939,208
37683380117325,110
37683380117333,138
37683380118315,50
37683380120410,2
37683380124115,119
37683380126938,19
37683380128066,132
37683383730116,57
37683383730173,797
37683383730181,818
37683383730231,166
37683383730314,761
37683383730371,572
37683383730751,29
37683383730884,770
37683383731130,25
37683383731189,657
37683383731213,457
37683383731551,268
37683383732781,1062
37683383732997,803
37683383733508,675
37683383733698,536
37683383734431,416
37683383734654,583
37683383735750,800
37683383737962,116
37683386039143,36
37683386039630,44
37683386039671,69
37683386039895,75
37683386039911,54
37683386039929,46
37683386040000,76
37683386040083,28
37683386059588,428
37683386059596,377
37683386059638,297
37683386059646,210
37683386059653,225
37683386059679,136
37683386059687,333
37683386059695,195
37683386059703,320
37683386059711,162
37683386061964,447
37683386061972,233
37683386061980,201
37683386096598,328
37683386097844,307
37683386099063,117
37683386106173,91
37683386106181,315
37683386107056,276
37683386114060,264
37683386115331,462
37683386119598,128
37683460106328,1797
37683463730033,2061
37683463731007,1610
37683463737384,109
37683463737418,1472
37683536040331,63
37683616040349,100
37683616040356,75
37683616040364,117
37683616040372,70
37683616040380,76
37683616068159,94
37683616085153,74
37683616085161,83
37683790123000,96
37683796098453,176
37683796119341,113
37684110111831,880
37684113730124,207
37684113730405,578
37684113730801,485
37684113730843,608
37684113731064,434
37684113731502,1301
37684113731627,788
37684113732047,72
37684113732849,863
37684113733953,165
37684113738226,470
37684116059745,492
37684116059752,358
37684116059760,370
37684116059778,107
37684116059786,233
37684116059794,359
37684116062004,480
37684116062012,289
37684116070890,95
37684116114276,671
37684116120968,752
37684520114637,265
37684520115451,64
37684520118430,589
37684520126300,9
37684523730728,1109
37684523732039,49
37684523738705,1033
37684526059802,220
37684526059810,95
37684526107577,318
37684526112221,363
37735510107557,138
37735510127423,347
37735513730017,29
37735513730694,1146
37735516037816,323
37735516118137,269
37735690113522,219
37735693735206,586
37735693739018,1064
37735693739026,51
37735696038830,169
37735696038863,265
37735696038889,44
37735696038913,35
37735696111777,430
37735696115299,28
37737910105684,583
37737910105726,939
37737913730215,83
37737913737632,1286
37737916039093,394
37737916095061,946
37768510129320,23
37768516108567,157
38684783830437,374
39686760100206,75
39686760108159,530
39686760111310,44
39686760111328,72
39686760111336,54
39686760111344,45
39686760111351,56
39686760111369,75
39686760115402,97
39686760118752,25
39686760119743,158
39686760119784,51
39686760123802,164
39686760124248,99
39686763930211,36
39686763930427,166
39686763932100,540
39686763932654,1475
39686763937406,564
39686766042501,49
39686766042519,58
39686766042535,50
39686766042543,56
39686766042550,78
39686766042568,79
39686766042576,79
39686766042600,46
39686766042618,53
39686766042626,71
39686766042634,19
39686766042667,77
39686766042683,63
39686766042691,49
39686766042709,30
39686766042725,31
39686766042741,53
39686766042758,54
39686766042766,27
39686766042774,52
39686766042782,46
39686766042790,49
39686766042808,48
39686766098651,97
39686766098677,23
39686766104665,29
39686766115422,111
39686766116115,71
39686766118871,52
41688586043400,41
41688904132817,475
41688906043665,380
41689656044150,564
41690136044697,574
41690620000001,45
41690624130993,917
41690624133716,813
41690624135687,54
41690624136693,863
41690624138053,618
42104214230157,33
42104214230207,17
42691200102855,367
42691206045991,358
42691206046015,429
42691206119820,261
42691386045280,56
42691464230587,283
42691464230595,22
42691466060008,154
42691796045371,29
42692036045520,123
42692294230454,719
42692294233029,137
42692294233060,605
42692296060016,285
42692296060024,343
42692456045710,25
42692600116434,287
42692606045751,241
42692606045785,244
42693100102285,1297
42693104231452,205
42693104234613,921
42693104236030,1220
42693284230074,14
42693284236345,477
42693366046072,11
42750104231205,32
42750106045389,16
42767860120402,28
42767864231726,796
42767864232690,17
42767864235230,577
42767864235727,839
42767866060032,392
42767866060040,239
42767866060057,382
42767866062095,409
43104390113431,294
43104390124065,73
43694274330023,127
43694274330031,1060
43694274330312,28
43694274330353,47
43694274330361,134
43694274330692,1042
43694274332318,27
43694274333639,398
43694274334900,619
43694274335204,675
43694274335428,443
43694274335907,157
43694274337903,1225
43694356047179,385
43694356085690,396
43694356110159,499
43695916047989,252
43695916049472,173
43696740110700,115
43696740125443,13
43696744330122,818
43696744330247,87
43696744338406,118
43696744338802,852
43696746048854,285
43696746101752,314
43696746101760,276
43733874331039,34
43733874334470,1456
43733876047666,344
43733876047682,335
44104474430146,91
44104474430278,202
44697650100305,74
44697656113559,158
44697990105858,335
44697990109595,178
44697994430245,50
44697994430518,551
44697994437901,730
44697996049647,285
44697996049688,157
44697996049753,138
44697996049787,198
44697996112841,198
44698074436754,306
44698076060644,138
44698234430096,1
44698234432340,413
44698234436960,29
44698234437109,430
44698234437406,466
44698236060149,138
44698236060156,171
44698496066542,211
44754324430211,356
44754326049944,208
45104544530317,33
45698726050074,25
45699894531000,96
45699894533600,112
45700110112656,3
45700116050348,55
45700456050397,15
48705324830055,23
48705324832259,616
49709616052302,106
50105040131235,60
50105045030085,71
50105045030226,28
50710430107128,86
50710430108076,739
50710430123679,268
50710435030200,73
50710435030879,768
50710436085013,302
50710436112346,124
50710685030267,124
50710685031521,137
50710686071575,73
50710760101493,246
50710846052534,11
50710926052542,52
50711006116388,47
50711346119002,188
50711426052609,7
50711676052740,195
50711676052765,218
50711676052807,200
50711676110068,235
50711750110593,264
50711750121129,240
50711755030010,225
50711755030135,222
50711755031380,210
50711755031802,205
50711755034905,270
50711755034913,242
50712096052914,20
50712170118927,63
50712175030127,94
50712175036256,819
50712176060297,362
50712666120844,251
50712746053045,15
50712826067250,258
50712900108761,171
50712906053094,207
50712906111017,187
50713246053201,12
50736015035902,190
50736016025761,226
50755495032651,290
50755496052567,144
50755565036850,323
50755566052989,136
50755645031950,30
50755645035654,805
50755646052906,371
50755720117689,49
50755725030259,263
50755726053219,118
50757395030283,712
50757395036884,58
50757395037700,751
50757396053136,559
50757396118814,270
51105120114207,38
51713576053235,25
51713656053243,6
51713735132758,82
51713816053250,40
51713995130059,9
51713995130067,16
51713995135256,210
51713996053268,10
51713996053276,116
51714076053292,13
51714156053300,8
51714316053326,11
51714495130042,7
51714495137500,157
51714566053433,11
51714640100537,199
51714640107318,39
51714640107722,792
51714640113134,197
51714645130018,54
51714645130075,20
51714645130125,9
51714645139001,723
51714646053359,72
51714646053375,18
51714646053383,203
51714646053441,74
51714646067268,126
53716626053680,10
53716706053706,4
53716966053722,18
53717386053771,10
53717466053789,2
53738335337423,9
53738336053805,6
53750285337407,43
53750286053730,20
53765135337456,108
53765136053821,32
54718370109009,60
54718376100267,202
54718526053896,20
54718946054019,35
54719026054035,174
54719696054126,45
54719856054134,24
54719930123646,123
54719930123653,110
54719930123661,84
54719930124776,17
54719935430194,31
54719935432414,809
54719936054142,70
54719936054159,122
54719936107262,69
54720096054167,35
54720336054191,59
54720410114165,119
54720586054217,43
54720826114672,58
54721570114595,74
54721736054399,87
54722236054449,14
54722560101857,106
54722565430046,563
54722565430368,645
54722565432828,710
54722565434527,1016
54722565435839,106
54722566054555,846
54722566054605,961
54722566054746,47
54722566092373,706
54722566112049,989
54722646054753,40
54768365431598,420
54768366110290,168
56725126084891,231
56725460125674,35
56725465630389,1654
56725465631619,526
56725465631742,1643
56725465632849,900
56725465634548,1286
56725465634761,1155
56725530111690,48
57105790113787,26
57105795730148,11
57726780106674,374
57726780119578,222
57726785730098,1
57726785732201,416
57726785732219,17
57726786060396,410
57726786066245,320
57726860129726,77
57726865730056,14
57726865732904,238
57726940114710,67
57726940116996,60
57726945735154,966
57726946056352,66
57726946056402,86
57726946115463,66
57726946120745,65
57727025730049,20
57727025738505,215
57727026095368,104
58105870113274,40
58105875830112,25
58727365830013,277
58727365830096,40
58727365830138,160
58727365835202,414
58727366056626,159
58727366056691,55
58727366056790,311
58727440112623,360
58727516056816,118
58727695838305,307
,
