cdscode,freq1213
30666700114736,929
30666703030475,51
30666703030491,713
30666703030608,122
30666703034998,107
30666703035821,368
30666703036357,939
30666703036456,821
30666706030407,60
30666706030415,223
30666706058978,348
30666706058986,276
30666706061741,153
30666706061758,218
30666706094684,148
30666706102826,59
30666706115133,77
30666706115588,313
30666706117899,209
30736430102871,1142
30736430121152,219
30736433032109,1137
30736433032919,70
30736433037553,419
30736436030571,316
30736436030589,292
30736436030621,291
30736436085377,161
30736436116305,395
31669280116459,856
31669283130119,75
31669283130176,1002
31669283130184,926
31669283130309,129
31669283135308,1486
31669283136504,1798
33670330100966,524
33670330110106,132
33670330110627,1578
33670330110635,431
33670330110759,473
33670330123828,502
33670333330446,1472
33670333330586,518
33670333330701,1733
33670333331600,1290
33670333334232,1012
33670336031819,72
33670336059026,229
33670336059034,572
33670336059042,346
33670336061766,330
33670336114151,219
33670336116412,512
33670900114157,700
33670903330412,394
33670903334687,142
33670903337136,525
33670906059075,494
33670906061774,334
33670906112858,370
33671813335759,553
33672070113191,1687
33672073330727,1728
33672073335973,1982
33672310114066,336
33672490123844,46
33672493337649,39
33672493337656,843
33672496059166,192
33672496114748,284
33672496115125,242
33736760100255,677
33736760100263,476
33736760113753,373
33736763330032,30
33736763330354,140
33736763330990,490
33736766112874,387
33751920101105,324
33751920105734,1605
33751920105759,397
33751923330370,1144
33751923330495,45
33751923330636,56
33751923330743,1222
33751926032825,290
33751926107254,257
33751926112098,378
33751926116453,273
34674130107383,4
34674130112078,127
34674133430550,4
34674134835302,156
34674135731708,51
34674136033690,66
34674390101881,115
34674390101899,105
34674390101907,57
34674390101972,172
34674390102038,106
34674390108951,160
34674390114546,92
34674393430154,29
34674393430519,40
34674393430865,305
34674393431012,196
34674393434636,997
34674393434768,1574
34674393435419,270
34674473430048,346
34674473430493,827
34674473431111,406
34674473432051,739
34674473432317,1310
34674473432838,379
34674473435930,676
34674473436714,665
34674473438504,367
34674476034342,184
34674476034359,339
34674476034375,237
34674476034409,372
34674476034425,297
34674476034656,53
34674476034680,53
34674476034797,64
34674476034821,219
34674476034870,63
34674476034904,55
34674476034920,56
34674476034946,220
34674476097810,53
34674476111363,54
34765053430261,36
34765053430881,32
34765053433265,281
34765053433794,693
34765053434370,335
34765053436979,575
36676863631322,1846
36676863632742,1447
36676866035703,827
36676866059380,295
36676866061857,818
36677103630555,2020
36677103633302,2157
36678196036164,10
36678196036206,256
36678196036222,31
36678196036289,256
36678196036404,370
36678196036420,331
36678196036438,397
36678196036446,78
36678196113476,394
36679343630787,1811
36679343638012,1688
37103710116012,41
37103710116038,44
37103710120493,17
37679676037535,77
37679756108567,121
37679910111005,139
37679916037584,151
37679916037626,52
37679916037659,129
37679916093207,192
37679916112890,393
37679916117295,8
37680980102590,262
37680980111526,8
37680986038194,193
37680986038210,306
37680986093215,275
37680986105944,406
37681060123430,10
37681063730058,944
37681063732054,103
37681063732062,1069
37681063735313,662
37681146038277,390
37681146038301,59
37681146096515,48
37681146096911,5
37681223730967,52
37681223732179,961
37681223732195,33
37681303730066,847
37681303730702,863
37681303731262,997
37681303731536,33
37681303731692,623
37681303731809,1321
37681303732336,980
37681303732559,57
37681303732625,955
37681303732732,1859
37681303734548,627
37681303734761,1116
37681303737905,604
37681556097182,95
37681636105845,51
37681713733219,84
37681970115543,13
37681976038491,247
37681976038558,356
37681976038590,225
37681976067003,208
37682056038608,317
37682056038673,55
37682960108332,389
37682960118935,688
37682963730074,665
37682963730819,884
37682963731528,814
37682963735842,89
37682963735867,959
37682966038988,299
37682966070866,296
37682966093223,296
37682966107460,339
37682966111306,325
37683380107029,344
37683380107037,116
37683380107052,125
37683380107060,331
37683380107078,206
37683380107086,154
37683380107094,179
37683380107102,178
37683380107177,367
37683380107219,318
37683380107482,84
37683380108266,48
37683380114025,706
37683380116939,231
37683380117325,194
37683380117333,169
37683380118315,58
37683380124115,150
37683380126938,5
37683383730116,61
37683383730173,846
37683383730181,876
37683383730231,64
37683383730314,815
37683383730363,2
37683383730371,518
37683383730751,41
37683383730884,1012
37683383731130,3
37683383731213,527
37683383731551,290
37683383732781,1162
37683383732997,774
37683383733508,687
37683383733698,958
37683383734431,525
37683383734654,874
37683383735750,809
37683383737962,57
37683386039143,34
37683386039630,22
37683386039671,54
37683386039895,60
37683386039911,32
37683386039929,52
37683386040000,77
37683386040083,37
37683386059588,275
37683386059596,339
37683386059638,328
37683386059646,284
37683386059653,253
37683386059679,129
37683386059687,325
37683386059695,184
37683386059703,261
37683386059711,162
37683386061972,233
37683386061980,200
37683386096598,338
37683386097844,293
37683386099063,168
37683386106173,86
37683386106181,304
37683386107056,314
37683386114060,321
37683386115331,454
37683616040349,55
37683616040356,23
37683616040364,24
37683616040372,67
37683616040380,25
37683616068159,76
37683616085153,23
37683616085161,38
37683616120190,3
37684110111831,868
37684110115873,27
37684113730124,515
37684113730405,889
37684113730801,655
37684113730843,1264
37684113731064,1103
37684113731155,77
37684113731502,966
37684113731627,1192
37684113732047,76
37684113732849,910
37684113733953,633
37684113738226,1036
37684113738234,622
37684116059745,460
37684116059752,250
37684116059760,444
37684116059778,586
37684116059786,341
37684116059794,349
37684116062004,502
37684116062012,234
37684116070890,286
37684116114276,812
37684116120968,833
37684520114637,201
37684520115451,55
37684520118430,446
37684520126300,25
37684523730207,2
37684523730728,1117
37684523732039,38
37684523738705,1029
37684526040653,88
37684526059802,232
37684526059810,189
37684526107577,294
37684526112221,263
37735510107557,166
37735513730694,1479
37735516037816,300
37735516118137,282
37735690113522,216
37735693735206,966
37735693739018,1222
37735693739026,150
37735696038830,277
37735696038863,233
37735696111777,393
37737910105684,463
37737910105726,1143
37737913737632,1041
37737916039093,420
37737916095061,396
37754163730975,23
38684780123265,168
38684783830205,556
38684783830254,709
38684783830437,392
39685930101576,479
39685930105973,103
39685930108613,58
39685930112565,55
39685930113357,84
39685930116376,330
39685930126094,17
39685933930310,347
39685933930328,20
39685933932001,654
39685933935103,465
39685933935111,58
39685936042311,53
39685936042329,61
39685936042337,109
39685936042345,57
39685936042360,60
39685936042378,48
39685936042386,64
39685936042394,82
39685936104533,91
39685936107429,130
39685936108237,91
39685936109532,90
39685936110555,91
39685936112197,61
39685936114847,20
39685936115414,109
39685936118509,99
39685936120505,61
39686760100206,93
39686760108159,1271
39686760111310,44
39686760111328,67
39686760111336,37
39686760111344,83
39686760111351,77
39686760111369,71
39686760115303,88
39686760115402,94
39686760118752,28
39686760119743,114
39686760119784,136
39686760123802,97
39686760124248,106
39686763930211,127
39686763930427,169
39686763932100,970
39686763932654,423
39686763937406,1051
39686766042501,42
39686766042519,38
39686766042535,53
39686766042543,49
39686766042550,76
39686766042568,77
39686766042576,72
39686766042600,49
39686766042618,55
39686766042626,68
39686766042634,49
39686766042667,37
39686766042683,71
39686766042691,54
39686766042709,42
39686766042717,53
39686766042741,50
39686766042758,44
39686766042766,31
39686766042774,51
39686766042782,31
39686766042790,44
39686766042808,22
39686766042824,25
39686766098651,97
39686766098677,21
39686766104665,29
39686766115422,93
39686766116115,81
39686766118871,48
41690216044747,129
41690216044770,123
41690396044853,314
41690396044978,23
41690624130993,750
41690624133716,926
41690624135687,47
41690624136693,692
41690624138053,761
42104214230157,120
42104214230207,128
42691200102855,357
42691206045991,325
42691206119820,281
42691386045280,59
42691464230587,271
42691466060008,106
42691796045371,26
42692036045520,102
42692294230454,620
42692294233029,91
42692294233060,577
42692296060016,160
42692296060024,356
42692456045710,32
42692600116434,282
42692606045702,14
42692606045751,213
42692606045785,213
42693100102285,937
42693104231452,300
42693104234613,861
42693104236030,890
42693284230074,18
42693284236345,470
42693366046072,47
42693446046080,6
42767860120402,29
42767864230165,1
42767864231726,907
42767864232690,33
42767864235230,313
42767864235727,821
42767866060032,388
42767866060040,221
42767866060057,390
42767866062095,422
42767866095962,6
44697990105858,584
44697990117804,70
44697994430518,515
44697994437794,84
44697994437901,784
44697996049829,42
44698234432340,453
44698234436960,102
44698234437109,408
44698234437406,473
44698236060149,119
44698236060156,196
44698496066542,204
44754326049944,164
45104544530317,56
45698564530333,44
45699894531000,111
45699894533600,195
45700036050330,51
4755070433953,228
48104886089668,67
48705734830089,709
48705734830113,398
48705734833869,137
48705734837803,902
48705736060180,434
48705736106363,401
48705810115469,53
48705814830147,761
48705814838058,7
48705814838504,649
48705816051437,38
48705816060198,220
48705816060206,285
48705816062129,251
50105045030085,210
50105045030226,37
50710430108076,616
50710430123679,231
50710435030200,110
50710436112346,201
50710685030267,98
50710685031521,145
50710686071575,101
50710760101493,186
50710766052518,98
50710846052534,15
50710926052542,60
50711006116388,48
50711346119002,57
50711426052609,8
50711676052740,175
50711676052765,210
50711676052807,146
50711676110068,210
50711750110593,276
50711750121129,247
50711755030010,228
50711755030135,203
50711755031380,197
50711755031802,228
50711755034905,295
50711755034913,276
50712096052914,21
50712170118927,112
50712175030127,76
50712175036256,1384
50712176060297,696
50712666120844,266
50712826067250,277
50712900108761,263
50712906053094,157
50712906111017,211
50713246053201,6
50736015035902,231
50736016025761,113
50755490116848,5
50755495032651,326
50755495032669,5
50755496052567,142
50755645031950,32
50755645035654,768
50755646052906,391
50755720117689,24
50755725030259,251
50755726053219,114
50757395030283,929
50757395036884,28
50757395037700,715
50757396053136,566
50757396118814,279
51105120114207,46
51713576053235,36
51713656053243,17
51713735130117,2
51713735132758,50
51713816053250,50
51714076053292,16
51714156053300,11
51714316053326,10
51714495130042,7
51714495137500,205
51714566053334,2
51714566053433,6
51714640100537,190
51714640107722,639
51714640113134,216
51714645130018,40
51714645130075,47
51714645139001,577
51714646053359,65
51714646053375,33
51714646053383,182
51714646053417,15
51714646053441,70
51714646067268,99
53716626053680,7
53716706053706,3
53716966053722,16
53717386053771,3
53717466053789,3
53717616053813,2
53738335337423,7
53738336053755,2
53738336053805,5
53750285330022,9
53750285330089,4
53750285337407,45
53750286053730,15
53765135330014,6
53765135337456,126
53765136053821,28
54105465430343,13
54718296053862,28
54718526053896,17
54718606118111,304
54719026054035,153
54719106110290,176
54719285431598,388
54719930123646,49
54719930123653,58
54719930123661,42
54719930124776,25
54719935430194,89
54719935430236,8
54719935432414,509
54719936054142,44
54719936054159,25
54719936107262,43
54720096054167,34
54720336054191,46
54720586054217,49
54720826114672,68
54721086054332,12
54721166054340,26
54721570114595,68
54721736054399,67
54722236054449,25
54722565430046,1092
54722565430368,1415
54722565432828,1139
54722565434527,1607
54722566054555,410
54722566054605,519
54722566092373,390
54722566112049,433
54722646054753,26
54755315431184,562
55723066054829,3
55723486054860,26
55723556054894,46
55723636054902,44
55723895536503,376
55723976054928,37
55751846054837,22
56725465630389,2518
56725465631742,1992
