="Regression of Outcome on both ELA and Math VA interacted with prior math score deciles on Sibling Census Restricted Sample"

="7.prior_math_z_score_xtile#c.va_ela_acs",="",="0.002",="",="",="",="0.012*",="",="",="",="-0.010",="",=""
="",="",="(0.004)",="",="",="",="(0.006)",="",="",="",="(0.005)",="",=""

="8.prior_math_z_score_xtile#c.va_ela_acs",="",="0.001",="",="",="",="0.014*",="",="",="",="-0.013*",="",=""
="",="",="(0.003)",="",="",="",="(0.005)",="",="",="",="(0.006)",="",=""

="9.prior_math_z_score_xtile#c.va_ela_acs",="",="0.003",="",="",="",="0.022***",="",="",="",="-0.020***",="",=""
="",="",="(0.003)",="",="",="",="(0.005)",="",="",="",="(0.006)",="",=""

="1.prior_math_z_score_xtile#c.va_math_acs",="",="0.015*",="",="",="",="0.008",="",="",="",="0.007*",="",=""
="",="",="(0.006)",="",="",="",="(0.007)",="",="",="",="(0.003)",="",=""

="2.prior_math_z_score_xtile#c.va_math_acs",="",="0.024***",="",="",="",="0.002",="",="",="",="0.021***",="",=""
="",="",="(0.006)",="",="",="",="(0.007)",="",="",="",="(0.004)",="",=""

="3.prior_math_z_score_xtile#c.va_math_acs",="",="0.024***",="",="",="",="0.000",="",="",="",="0.023***",="",=""
="",="",="(0.005)",="",="",="",="(0.006)",="",="",="",="(0.004)",="",=""

="4.prior_math_z_score_xtile#c.va_math_acs",="",="0.017***",="",="",="",="-0.013*",="",="",="",="0.030***",="",=""
="",="",="(0.005)",="",="",="",="(0.006)",="",="",="",="(0.005)",="",=""

="5.prior_math_z_score_xtile#c.va_math_acs",="",="0.017***",="",="",="",="-0.016**",="",="",="",="0.033***",="",=""
="",="",="(0.005)",="",="",="",="(0.006)",="",="",="",="(0.005)",="",=""

="6.prior_math_z_score_xtile#c.va_math_acs",="",="0.016***",="",="",="",="-0.021***",="",="",="",="0.037***",="",=""
="",="",="(0.004)",="",="",="",="(0.005)",="",="",="",="(0.005)",="",=""

="7.prior_math_z_score_xtile#c.va_math_acs",="",="0.019***",="",="",="",="-0.027***",="",="",="",="0.046***",="",=""
="",="",="(0.004)",="",="",="",="(0.006)",="",="",="",="(0.006)",="",=""

="8.prior_math_z_score_xtile#c.va_math_acs",="",="0.015***",="",="",="",="-0.031***",="",="",="",="0.047***",="",=""
="",="",="(0.003)",="",="",="",="(0.006)",="",="",="",="(0.006)",="",=""

="9.prior_math_z_score_xtile#c.va_math_acs",="",="0.008**",="",="",="",="-0.038***",="",="",="",="0.046***",="",=""
="",="",="(0.003)",="",="",="",="(0.006)",="",="",="",="(0.006)",="",=""

="1.prior_math_z_score_xtile#c.va_ela_sib",="",="",="0.007",="",="",="",="-0.002",="",="",="",="0.009***",=""
