cdscode,freq1617
19649646022529,107
19650376022800,5
19650376022826,3
19650376022834,1
19650376022859,1
19650376102966,5
19651020101543,74
19651020110098,22
19651020125690,27
19651026023568,9
19651026023576,3
19651026023584,4
19651026023592,7
19651026071690,15
19651026108245,5
19651026109664,3
19651026110837,9
19651026111520,1
19753410116285,3
19753411937143,837
19753411995752,10
19753416021992,255
19753416022008,267
19753416022024,290
19753416022032,271
19753416022081,303
19753416022099,223
19753416022107,196
19753416022115,198
19753416022149,153
19753416022156,248
20764142030013,1
20764146023915,26
20764146110019,5
21654336024673,75
23655576025092,17
24656310126771,35
24656316025316,83
24656316025324,1
24656316025332,112
24656316025340,118
24656316025357,8
24656316025365,132
24656316025373,124
24656316113161,104
24656982430080,12
24656982430106,1
24656982432409,104
24656986025464,44
24656986025472,11
24656986109458,62
24657890107672,7
24657890127373,46
24657892430049,20
24657892430098,25
24657892430205,45
24657892430601,47
24657892433605,134
24657892435204,93
24657892439602,20
24736192431807,26
24736196025720,14
24736196025746,9
24736196103766,14
24753660105817,4
24753660131862,8
24753662430114,15
24753662430197,9
24753666025407,11
24753666025415,14
27102722730232,2
27661342731115,1
27661342733657,80
27661346026470,112
27661346026496,162
27661346058754,94
27661420108068,201
27661420132407,20
27661426026520,113
27661426026538,121
27661426026546,76
27661426026553,97
27661426026561,232
27661426026579,181
27661426026587,112
27661426026595,124
27661426026603,102
27661426026611,233
27661426066963,97
27661426109177,148
27661590124610,1
27661592730109,33
27661592730166,7
27661592733178,10
27661592734481,1
27661592734556,102
27661596058762,6
27661596058770,14
27661596110753,1
27661596118129,6
27738252730034,43
27738252730125,6
27738252730141,7
27738256026397,13
27738256026405,17
27738256026413,10
27738256026421,96
27738256026447,11
29102980114314,9
29102980114322,4
29102980114330,108
29102980126219,22
29663160125013,3
29663166027080,7
29663326027122,31
29663406027148,29
29663406097315,20
29663406112593,5
29663570112367,52
29663570124834,32
29663572930048,41
29663572930071,5
29663572935500,250
29664070128629,51
29768776027171,12
29768776111371,30
30665143030335,5
30665143030855,42
30665143032505,2
30665143033362,96
30665143033610,6
30665143037090,14
30665143037348,18
30665143037496,4
30666700000011,1
30666700108365,291
30666700108373,94
30666700114736,701
30666700116582,353
30666700132852,32
30666703030475,35
30666703030491,485
30666703030608,57
30666703034998,50
30666703035821,602
30666703036357,1331
30666703036456,205
30666706030209,396
30666706030217,170
30666706030225,159
30666706030233,213
30666706030241,385
30666706030266,180
30666706030274,348
30666706030282,435
30666706030308,359
30666706030316,506
30666706030324,861
30666706030332,443
30666706030357,94
30666706030365,78
30666706030399,102
30666706030407,454
30666706030415,477
30666706030431,93
30666706030449,348
30666706058978,419
30666706058986,116
30666706061741,302
30666706061758,315
30666706071195,116
30666706094684,314
30666706095152,317
30666706098552,233
30666706099816,544
30666706102826,256
30666706106165,77
30666706107692,439
30666706108484,432
30666706109904,181
30666706110175,511
30666706110183,164
30666706111298,205
30666706113377,375
30666706114631,372
30666706115133,18
30666706115588,528
30666706115836,216
30666706116917,648
30666706117899,422
31103140113399,2
31103140126904,6
31668520127928,37
31668940102293,15
31668943131851,6
31668943132453,146
31668943135704,46
31750850114371,3
31750850119487,25
31750856118392,1
33103300125237,14
33103300134320,12
33669853330214,13
33669853330222,9
33669856031603,24
33669856031611,31
33669856031629,25
33669856031637,5
33669856112080,119
33670330100966,47
33670330100974,85
33670330100982,9
33670330105791,104
33670330105809,160
33670330110106,18
33670330110627,8
33670330110643,52
33670330110759,31
33670330113647,133
33670330113654,46
33670330119321,41
33670330123828,26
33670330131607,66
33670333330446,96
