cdscode,freq1516
33670580100164,64
33670580107961,62
33670580108464,68
33670580110791,106
33670586031926,84
33670586031934,74
33670586031942,64
33670586031959,99
33670586031967,66
33670586031975,45
33670586031983,101
33670586032007,77
33670586106082,64
33670586108955,59
33670586109045,58
33670586109789,91
33670586113880,79
33670586113898,44
33670586116636,78
33670586118863,132
33670820101121,87
33670820101139,120
33670820102772,97
33670820107359,33
33670820107631,4
33670826032080,22
33670826032114,34
33670826032122,112
33670826032130,97
33670826032148,123
33670826032155,72
33670826106728,94
33670826109805,99
33670826110415,107
33670826118731,107
33671240102731,55
33671240108134,82
33671246032304,58
33671246032338,66
33671246103519,83
33671246104582,82
33671246106066,7
33671246106942,35
33671246107890,24
33671246109508,51
33671246110928,38
33671576032353,50
33671576111488,46
33671730105767,109
33671730118943,63
33671730133090,6
33671736032387,109
33671736032395,60
33671736032403,88
33671736032411,99
33671736032429,128
33671736032437,77
33671736032445,36
33671736032452,21
33671736102560,68
33671736106207,21
33671736107601,67
33671736108450,71
33671736111025,129
33671736115448,47
33671990110577,110
33671990110585,109
33671996032502,82
33671996032510,78
33671996105571,86
33671996109037,42
33671996111843,96
33671996120547,75
33672310113746,12
33672310127761,26
33672316032791,58
33672316109581,46
33672490102715,80
33672490102723,74
33672490121319,96
33672496032809,61
33672496032817,71
33672496106884,74
33672496109490,91
33751760108241,95
33751760113100,118
33751760122960,66
33751766032031,49
33751766032056,97
33751766032064,102
33751766107189,46
33751766108278,45
33751766109938,75
33751766111082,98
33751766111090,23
33751766115174,67
33751766118442,117
33751766120455,95
33752000100412,33
33752000108530,89
33752000114058,46
33752006032346,54
33752006106868,41
33752006107841,72
33752006107858,29
33752006108153,52
33752006113625,70
33752006117659,92
33752006118558,89
33752420100958,96
33752420106096,108
33752420109116,104
33752420109124,112
33752420112094,97
33752420117424,131
33752420123190,3
33752426032866,41
33752426032874,105
33752426108039,73
33752426108047,147
33752426109565,53
33752426114458,74
34673140101790,118
34673140105908,95
34673140105932,99
34673140108720,97
34673140108738,74
34673140111112,111
34673140114702,73
34673140131516,53
34673146032981,17
34673146033005,79
34673146033013,62
34673146033021,42
34673146033039,46
34673146033047,76
34673146033054,35
34673146033062,94
34673146033088,51
34673146033096,45
34673146033104,58
34673146033112,38
34673146077291,29
34673146098743,58
34673146098750,83
34673146101844,31
34673146106355,73
34673146107700,77
34673146107718,88
34673146107916,27
34673146109516,67
34673146110118,75
34673146110985,89
34673146112106,49
34673146113179,40
34673146113187,88
34673146116818,60
34673146118046,65
34673146118053,52
34673146120018,56
34673146120026,37
34673146120034,98
34673300100404,86
34673300106757,1
34673300111278,34
34673300113621,96
34673300129676,19
34673306033146,28
34673306033153,22
34673306033179,40
34673306033187,42
34673306033203,46
34673306033211,41
34673306033229,30
34673306033252,50
34673306033278,37
34673306033286,49
34673306106892,47
34673306107965,75
34673306109755,45
34673306112916,61
34673306115638,40
34673306118574,86
34674216033724,82
34674216033732,50
34674216033740,93
34674216033757,84
34674216112296,83
34739736032908,38
34739736032924,29
34739736107734,84
34739736108948,46
34752830102277,90
34752830111138,97
34752830116806,72
34752836100432,45
34752836104731,56
34752836107981,25
34752836117535,90
34752836118624,66
36676376067052,35
36676376105936,19
36676376112866,40
36676946035752,54
36676946035760,64
36676946109185,60
36677776035984,26
36677776035992,14
36677776036008,16
36677776036016,42
36677776036024,55
36677776036040,45
36677776105589,44
36677776106827,24
36677776109615,35
36677776109623,15
36677776113070,48
36678270111807,10
36678270113928,139
36678760117192,33
36750696037204,71
36750696037212,77
36750696037220,92
36750696037238,52
36750696037246,77
36750696037261,43
36750696037279,30
36750696037287,68
36750696037311,73
36750696109573,96
37680230124321,41
37680236037907,69
37680236037972,31
37680236037980,51
37680236038012,37
37680236069090,61
37680806038145,57
37680806038152,61
37680806066989,76
37680806095046,53
37680806099402,51
37680806106132,80
37680806108534,28
37680806112445,88
37680806117709,63
37680980102608,97
37680980107862,58
37680980107870,42
37680980131813,43
37680986038178,85
37680986038186,79
37680986038202,82
37680986038228,67
37680986038236,67
37680986038244,126
37680986038251,89
37680986038939,71
37680986038947,90
37680986066997,57
37680986102750,42
37680986107882,67
37680986110381,84
37680986111769,79
37681140131920,42
37681146038269,32
37681146038285,42
37681146038301,33
37681146096515,22
37681146096911,4
37681146109524,48
37681146116420,47
37681556112205,38
37682056038608,76
37682056038624,42
37682056038632,42
37682056038657,33
37682056038665,51
37682056038673,51
37682136038681,37
37682136038699,16
37682136085054,23
37682136097190,20
37682216038731,64
37682216038756,39
37682216038764,53
37682216038772,5
37682216038780,74
37682216038798,47
37682216038806,57
37682216038814,36
37682216108559,48
37683380108266,11
37683380108274,72
37683380108282,22
37683380108290,63
37683380109033,51
37683380109041,64
37683380111864,43
37683380114041,103
37683380132316,48
37683383730116,35
37683386039101,38
37683386039119,15
37683386039135,31
37683386039143,67
37683386039150,44
37683386039168,146
37683386039184,17
37683386039200,11
37683386039242,36
37683386039259,61
37683386039267,31
37683386039283,25
37683386039291,28
37683386039309,15
37683386039341,74
37683386039358,29
37683386039366,72
37683386039374,48
37683386039382,90
37683386039390,19
37683386039424,19
37683386039432,28
37683386039440,27
37683386039481,32
37683386039499,53
37683386039507,53
37683386039515,40
37683386039523,83
37683386039556,29
37683386039564,29
37683386039572,25
37683386039598,66
37683386039614,28
37683386039648,24
37683386039671,49
37683386039697,34
37683386039705,55
37683386039713,60
37683386039721,51
37683386039739,38
37683386039747,65
37683386039754,29
37683386039762,77
37683386039788,19
37683386039796,38
37683386039804,12
37683386039846,67
37683386039853,31
37683386039861,27
37683386039879,52
37683386039887,8
37683386039895,74
37683386039903,65
37683386039911,81
37683386039952,64
37683386039960,39
37683386039978,69
37683386040000,71
37683386040034,66
37683386040042,34
37683386040059,35
37683386040067,37
37683386040091,23
37683386040109,50
37683386040117,22
37683386040133,49
37683386040141,54
37683386040158,5
37683386040166,111
37683386040174,93
37683386040208,54
37683386040224,13
37683386040232,51
37683386040257,56
37683386040265,27
37683386040273,40
37683386040281,28
37683386040299,38
37683386040307,29
37683386059604,73
37683386069116,102
37683386071914,87
37683386077317,65
37683386089015,89
37683386089023,44
37683386089049,69
37683386089056,38
37683386089064,31
37683386093256,34
37683386096051,65
37683386096879,59
37683386099055,98
37683386099089,55
37683386106173,49
37683386106199,20
37683386109599,62
37683386112460,46
37683386112478,46
37683386112726,120
37683386114292,42
37683386114300,44
37683386114375,126
37683386119135,81
37683386119598,65
37683536040331,43
37684523730942,42
37754166040661,1
39103973930468,1
39685026041784,17
39685026041792,68
39685026041800,8
39685026041834,41
39685696041909,72
39685696041917,42
39685850100560,8
39685850102632,25
39685850108209,15
39685850108217,11
39685850116608,7
39685856042071,12
39685856042097,5
39685856042139,5
39685856042154,7
39685856042204,25
39685856042295,7
39685856097760,4
39685856098057,17
39685856104426,28
39685856108856,3
39685856110944,1
39685856111983,6
39685856120059,8
39685930105973,76
39685930108613,44
39685936042311,53
39685936042329,38
39685936042337,77
39685936042345,13
39685936042360,49
39685936042386,38
39685936042394,45
39685936104533,78
39685936107429,38
39685936108237,45
39685936109532,64
39685936115414,61
39685936118509,6
39685936120505,65
39686766042667,51
39686766042717,91
39754996042832,46
39754996042857,27
39754996042881,67
39754996106488,46
39754996107973,45
39754996110530,3
39754996114490,1
41688586043400,53
41688660121111,60
41688666043434,47
41688666043442,60
41688666043459,68
41688666043475,41
41688666114771,51
41688746043491,18
41688746043517,14
41688826043541,106
41688826043566,82
41688826043574,38
41688826043590,51
41688826043608,37
41689320105874,47
41689326043939,53
41689326044044,42
41689326044051,56
41689326044069,59
41689576044093,150
41689656044135,187
41689656044150,307
41689656044176,95
41689990126649,19
41689996044309,58
41689996044325,4
41689996044333,42
41689996044341,16
41689996044416,9
41690056044432,65
41690056044481,55
41690056044499,52
41690056044572,1
41690056044580,50
41690056044598,31
41690056102941,25
41690056114037,53
41690056115026,85
41690216044721,61
41690216044739,70
41690216044747,146
41690216044754,54
41690216044770,89
41690216044788,75
41690396044804,60
41690396044812,79
41690396044838,92
41690396044846,41
41690396044887,47
41690396044895,98
41690396044903,35
41690396044911,61
41690396044945,50
41690396044952,64
41690396044960,57
41690396044978,25
41690396044986,35
41690396044994,45
41690396045017,52
41690396112650,103
42691466045298,85
42691466045306,82
42691466045322,24
42693446046080,12
42767866045819,141
42767866045827,97
42767866045835,161
42767866045850,72
42767866045884,113
42767866045892,60
42767866045926,165
42767866045934,115
42767866095962,40
42767866116875,92
42767866118202,51
43693776046361,54
43693776046379,23
43693776046403,51
43693776067177,42
43693776089288,56
43693776093041,28
43693776095335,58
43693776095343,47
43693776095350,68
43694196046718,82
43694196046742,68
43694196046759,105
43694196046775,92
43694196046809,89
43694196046841,116
43694196046908,50
43694196046932,13
43694196046940,79
43694196046957,121
43694196046965,71
43694196046981,84
43694196047005,61
43694196047039,61
43694196047047,59
43694196047054,73
43694196047088,69
43694196047104,114
43694196047112,100
43694196067185,67
43694846047286,48
43694846047294,65
43694846047310,85
43694846047328,89
43694846047336,78
43694846106991,102
43694846116461,74
43695186047377,35
43695186047401,46
43695186047427,26
43695186047450,70
43695186047468,69
43695186047492,64
43695186047500,63
43695750129940,18
43695756047740,53
43695756047765,78
43695756047799,51
43695756047807,72
43695756047831,62
43695836047914,4
43695836047922,58
43695836047948,85
43695836095392,54
43695836098263,50
43695836098271,90
43695910132373,16
43695916047955,53
43695916047963,52
43695916047971,47
43695916048003,41
43695916049464,23
43695916049480,51
43695916049514,52
43696176048045,30
43696176048078,55
43696176067227,63
43696256048086,25
43696256048102,44
43696256048110,47
43696256048128,19
43696256048136,36
43696256048144,22
43696256067243,53
43696256072144,46
43696256072151,17
43696256088306,23
43696256093066,44
43696256095400,10
43696256097430,35
43696256099451,40
43696256116081,45
43696416048193,61
43696416048201,68
43696416048235,55
43696416048243,85
43696416048250,93
43696416048268,82
43696416048292,74
43696416048326,50
43696416048359,49
43696416048409,81
43696416068241,67
43696416115562,34
43696740110700,70
43696746048797,37
43696746048805,29
43696746048813,50
43696746048821,16
43696746048847,3
43696746048870,52
43696746048896,34
43696746048904,89
43696746048920,51
43696746048938,43
43696746048987,60
43696746048995,62
43696746049019,41
43696746049027,75
43696746049035,50
43696746049043,46
43696906049142,112
43696906049159,99
43696906049167,185
43696906049175,175
43696906049191,134
43696906049217,105
43696906049233,109
43696906049282,111
45699896050272,30
45699896050280,25
45699896119382,1
45699896119390,2
45701106050462,20
45701106050470,16
45701106050488,4
45701106050512,21
45701106050520,26
45701106050538,7
45701106101612,46
45701106117147,1
45701286050546,6
48705246050991,48
48705246051015,46
48705246106462,80
48705246111165,80
48705400112664,63
48705400113084,69
48705400113092,82
48705400122093,1
48705400125310,73
48705406051064,29
48705406051098,78
48705406051106,22
48705406051148,68
48705406051163,55
48705406051197,79
48705406051221,42
48705406051239,48
48705406100754,35
48705406106405,36
48705406109128,85
48705406109136,19
48705406111405,59
48705406115752,112
48705656051254,44
48705656051270,40
48705656068290,45
48705656103154,54
48705656111652,83
49706236098248,92
49706496051635,25
49706800112987,42
49707146051742,46
49707226051767,16
49707306110639,15
49708396051890,56
49708470127555,18
49708476051916,22
49708476051924,30
49708476072136,37
49708476114755,66
49708546051940,68
49708546051965,75
49708546051973,57
49708546051981,45
49708546051999,39
49708626051932,63
49708700101253,46
49708706066344,24
49708706109144,40
49708966052021,30
49708966052039,43
49708966052047,42
49708966052054,50
49708966052070,34
49708966085229,40
49708966117907,49
49709040101923,139
49709040125336,45
49709046052088,70
49709046052096,54
49709120113530,11
49709120125831,26
49709126052104,59
49709126052112,55
49709126052153,43
49709126052161,37
49709126052179,35
49709126052195,37
49709126066385,72
49709126095459,48
49709126108500,48
49709200102533,45
49709386052211,38
49709536052260,18
49709536052278,37
49709536052286,77
49709616093140,46
49709796052310,17
49709956110324,69
49709956114409,49
49710196052344,30
49710356052377,35
49710356096721,47
49710356111868,56
49738826051692,66
49738826060669,19
49738826097059,73
49738826099246,15
49738826109169,56
49753586052369,78
49753586107221,145
49753906051791,49
50711346052591,41
54718606053904,68
54718606053938,91
54718606112684,54
54719930123646,117
54719930123653,122
54719930123661,61
54719936054142,72
54719936054159,123
54719936107262,67
54720906054324,22
54721326054365,9
54721816054407,21
54721996054415,74
54722156054431,47
54722310113639,117
54722310127621,99
54722316054456,101
54722316054472,76
54722316054480,79
54722316054498,33
54722316054506,116
54722316054522,33
54722316105381,72
54722316106553,78
54722316114656,76
54722560101857,183
54722560105783,126
54722560110940,118
54722560116517,184
54722560125708,168
54722566054530,118
54722566054548,67
54722566054563,93
54722566054589,33
54722566054597,22
54722566054621,88
54722566054639,28
54722566054647,120
54722566054654,71
54722566054670,93
54722566054688,113
54722566054704,132
54722566054712,90
54722566054746,140
54722566092795,157
54722566106249,109
54722566107536,81
54722566110902,135
54753250106021,81
54767946108286,53
55723066054829,7
55723556054894,34
55723636054902,11
55723716054910,57
55723976054928,39
55724056054936,32
55751846054837,13
56724540109520,34
56724546054985,39
56724546054993,15
56724546055008,46
56724626055016,91
56724626055024,142
