cdscode,freq1112
11765626007447,21
12101240106153,5
12101240106161,8
12626796007660,19
12626796007678,13
12626871230705,56
12626871235209,54
12628026007868,20
12628101233402,33
12629016007967,5
12629506008056,20
12629506008064,11
12629506008072,13
12629766008098,8
12629846008106,7
12630246008155,19
12630401237007,11
12630406008197,5
12630406008213,10
12753741232909,18
12753746007843,13
12755151232057,11
12755151232206,38
12755156007751,27
12755156007777,20
12755156007793,19
12755156007827,29
12755156057376,24
15633136008817,27
15634046009351,30
15634046115471,29
15634386009435,22
15634610107987,38
15635030101014,32
15635036112270,32
15638006010136,33
15638006010151,20
15751681530401,10
17640221735000,39
19101990112730,6
19642121930056,13
19642121930361,13
19642121931641,10
19642121931880,11
19642121933159,16
19642126057459,5
19642126061220,12
19642126061238,15
19642126066708,9
19642871930601,27
19642871936384,10
19642871938166,41
19642876011381,10
19642876011399,6
19642876011415,22
19642876011423,5
19642876011456,17
19642876011464,10
19642876011472,13
19642876011480,19
19642876011498,10
19642876011506,22
19642876011514,21
19642876110043,6
19642951930700,15
19642951936491,6
19642956011563,7
19642956057491,14
19643031930775,61
19643031935618,75
19643031938190,15
19643036011605,7
19643036011639,6
19643036011647,5
19643036057517,7
19643941931807,6
19643941931823,44
19643946057541,9
19644511931625,17
19644511932441,129
19644511939164,133
19644516012736,22
19644516012751,21
19644516012785,32
19644516012793,14
19644516012801,26
19644516012835,36
19644516012868,24
19644516012876,35
19644516057616,59
19644516057624,56
19644516057632,49
19644516057640,64
19644516114235,29
19644856012975,18
19644856012991,46
19644856013007,31
19644856013015,45
19644856013023,35
19644856013031,34
19644856013049,26
19644856013072,25
19644856013080,19
19644856013098,45
19644856013106,31
19644856013114,20
19644856089148,27
19645270118547,22
19645271932698,9
19645271932706,57
19645276013304,29
19645276013312,19
19645276013353,31
19645276013379,13
19645276013403,9
19645276013411,17
19645276057681,7
19645276061295,33
19645506013510,10
19645506013528,13
19645506013585,8
19645506013593,30
19645506013601,11
19645506105886,9
19645681932144,68
19645681933472,25
19645681933530,92
19645681934082,86
19645681996131,51
19645686013619,8
19645686013627,9
19645686013635,29
19645686013643,9
19645686013650,31
19645686013676,14
19645686013684,8
19645686013692,7
19645686013718,27
19645686013726,15
19645686013734,11
19645686013742,7
19645686013767,9
19645686013775,7
19645686013783,7
19645686013809,12
19645686013817,12
19645686013825,13
19645686013833,10
19645686013841,11
19645686057715,37
19645686057723,63
19645686061303,50
19645686061311,44
19647330109447,12
19647330112011,11
19647330124792,12
19647331932821,6
19647331933118,47
19647331935519,5
19647331937424,29
19647331995794,8
19647336016091,7
19647336016679,19
19647336016968,18
19647336016976,8
19647336017099,11
19647336017941,6
19647336018022,9
19647336018139,5
19647336018261,24
19647336019095,11
19647336019285,12
19647336019632,8
19647336019889,7
19647336058051,12
19647336058143,10
19647336058176,22
19647336058317,76
19647336061451,15
19647336115794,11
19647339999900,15
19647741935436,131
19647901935899,12
19647901935923,40
19647906020432,14
19647906020457,29
19647906020465,17
19647906020499,20
19648651995588,57
19648651996552,58
19648656021240,7
19648656021257,20
19648656021299,7
19648656021315,9
19648656021331,34
19648656117584,31
19648811936103,64
19648811936822,97
19649071933175,66
19649071933324,91
19649071937028,101
19753411937143,41
19753411995752,5
19753416021992,21
19753416022008,6
19753416022024,19
19753416022032,6
19753416022081,23
19753416022099,18
19753416022115,7
19753416022149,20
19753416022156,17
19888881063512,15
19888881063513,17
20102072030054,11
20652012032357,46
20652430109694,40
20652430110965,161
20652432035707,102
20652436024012,14
20652436024053,46
20652436112973,68
20755802030203,24
20755802030211,12
20755806100820,13
20755806103824,14
21653346068308,39
21653596024335,5
21653676024350,39
21654172132264,7
21654172132272,26
21654172133056,19
21654176024491,18
21654176024509,24
21654176024517,18
21654176024558,16
21654176024574,6
21654176024582,25
21654176024590,27
21654176058606,18
21654176058614,30
21654256024632,26
21654580121517,6
21654586024756,25
21654586024764,17
21654586024772,31
21654586024780,26
21654586024814,12
21654586024830,7
21654586024863,14
21654586058622,41
21654662133254,6
21654662133262,15
21654662134005,37
21654822130078,15
21654822131340,81
21654822132587,89
21654822133692,69
21654822134419,15
21750026024285,33
22655322230118,7
22655322235356,21
22655326025035,10
22655326025050,26
22655326099790,18
22655326103477,10
23656072334563,7
24656316025316,10
24656316025324,10
24656316025340,7
24656316025365,12
24656316025373,8
24656316113161,10
24657302433001,21
24657486025514,10
24657636025589,21
24657716025605,5
24657716025613,6
24657716025696,12
24657716105852,20
24657890107672,12
24657892430049,13
24657892430098,77
24657892430205,36
24657892430601,71
24657892433605,32
24657892435204,86
24657892439602,24
24658216025787,30
24658216120448,11
24658706025829,11
24658706025837,11
24658706109425,25
24736192431807,18
24736196025746,11
24753172431203,25
24753176112940,19
25735852535409,11
25735856025845,15
25735856058697,9
26736682633006,6
26736686025928,6
26736686025951,8
27102722730117,7
27102729273011,6
27102729273026,8
27660356089387,14
27660356111637,25
27660356111645,30
27660920111435,34
27660920124602,9
27660922732253,13
27660922732808,38
27660922735348,41
27660926026181,22
27660926026207,10
27660926026223,16
27660926026249,6
27660926026306,13
27660926026355,11
27660926058713,17
27660926058721,14
27660926058739,26
27660926058747,35
27661342733657,25
27661346026470,23
27661346026496,33
27661346058754,33
27661590124610,8
27661592730109,68
27661592730166,15
27661592733178,24
27661592734481,9
27661592734556,39
27661596058762,41
27661596058770,33
27661596110753,17
27661596118129,16
28662412831758,17
28662660101568,7
28662660121087,8
28662662830016,53
28662662830115,5
28662662830149,5
28662662835601,19
28662666058788,15
28662666113302,5
28662666115240,7
28662902837102,17
28662906027031,14
29102980116913,5
29663166027080,13
29663246027098,13
29663326027122,36
29663326111140,16
29663406027148,14
29663570112367,6
29663572930030,11
29663572930048,60
29663572930063,5
29663572930097,28
29663572935500,114
29663736094981,35
29663816027171,23
29663996027189,29
29664076027197,33
29664150108316,9
29664156089403,7
29664156111199,6
29664156111413,26
29664156113138,22
29664156117329,9
29664156118996,31
30664236027221,17
30664236027239,5
30664236027254,5
30664236027262,12
30664236027270,6
30664236027288,5
30664236027338,5
30664236027346,8
30664236027353,16
30664236027379,8
30664236027387,20
30664236027395,14
30664236027403,18
30664236027411,11
30664236027429,5
30664236027437,13
30664236113393,12
30664236116123,8
30664986027924,8
30664986027973,10
30664986027999,12
30664986068605,8
30665060102582,35
30665066028005,31
30665066028013,37
30665066028021,19
30665066028039,24
30665066028054,13
30665066028062,20
30665066028070,39
30665066028088,16
30665066028104,27
30665066028112,28
30665066028120,27
30665066028138,12
30665066028146,20
30665066028153,27
30665066028161,24
30665066028179,32
30665066028195,41
30665066085286,35
30665066113617,9
30665143030335,24
30665143030855,58
30665143032505,91
30665143033362,74
30665143033610,25
30665143037090,97
30665143037348,72
30665143037496,95
30665223030103,19
30665223030434,41
30665223030517,11
30665223032752,63
30665223033578,34
30665223033933,50
30665223035581,37
30665223035706,38
30665223036555,47
30665226028211,11
30665226028229,18
30665226028237,22
30665226028252,6
30665226028260,10
30665226028278,14
30665226028294,14
30665226028302,20
30665226028310,12
30665226028328,18
30665226028336,15
30665226028344,10
30665226028369,14
30665226028377,17
30665226028385,13
30665226028393,10
30665226028401,6
30665226028419,12
30665226028427,11
30665226028435,6
30665226028443,14
30665226028450,25
30665226028468,15
30665226028476,10
30665226028484,5
30665226028518,19
30665226028526,13
30665226028534,8
30665226028559,14
30665226028575,9
30665226028583,6
30665226028609,10
30665226028617,12
30665226028625,5
30665226028641,14
30665226028658,12
30665226028674,13
30665226028682,12
30665226028690,16
30665226028708,12
30665226028716,25
30665226028724,7
30665226028732,5
30665226028740,19
30665226028757,18
30665226028765,5
30665226028773,22
30665226028781,11
30665226028807,10
30665226028815,12
30665226028823,12
30665226085294,10
30665306028831,7
30665306028849,15
30665306028864,8
30665306028880,5
30665306089072,22
30665306094643,19
30665306095111,25
30665483030145,82
30665483030368,9
30665483031895,122
30665483032158,81
30665483032943,81
30665483034410,53
30665483038445,96
30665483038551,13
30665553033206,56
30665556028906,30
30665556028914,41
30665556028922,33
30665636028955,32
30665636029037,15
30666210114769,6
30666213030046,57
30666213031952,74
30666213035409,65
30666213035748,24
30666213038098,72
30666216058937,34
30666216058945,44
30666216061725,46
30666216061733,30
30666470102897,34
30666470109678,28
30666470116525,19
30666470119404,38
30666473031929,58
30666473031945,17
30666473038023,100
30666476030001,10
30666476030027,14
30666476030035,25
30666476030043,34
30666476030076,23
30666476030092,5
30666476030100,20
30666476030936,13
30666476030951,28
30666476030969,34
30666476068621,21
30666476071146,36
30666476085641,17
30666476095160,14
30666476097000,21
30666476097018,29
30666476106009,43
30666476109102,20
30666476119556,5
30667460119925,49
30667466030712,28
30667466030720,39
30667466030738,38
30667466030753,21
30667466030761,32
30667466030787,45
30667466030795,64
30667466030811,35
30667466030829,37
30667466030837,32
30667466030852,20
30667466030860,35
30667466030878,44
30667466030886,52
30667466030928,53
30736353030061,67
30736353030079,27
30736353030244,44
30736353030392,85
30736353030509,9
30736353034956,78
30736356030142,41
30736356030159,26
30736356030183,11
30736356030530,9
30736356066872,14
30736356068639,12
30736356071153,15
30736356071161,44
30736356085336,11
30736356085351,8
30736356089494,11
30736356089502,14
30736356089510,27
30736356094668,5
30736356094676,24
30736356095145,63
30736356096044,7
30736356097372,10
30736356101059,9
30736356106926,13
30736356109540,12
30736356110845,22
30736356110936,5
30736356111561,53
30736356112452,7
30736356112577,6
30736356114888,7
30736503030129,11
30736503030152,21
30736503030285,50
30736503030657,39
30736503035102,39
30736506071179,17
30736506095137,21
30736506098511,14
30736506100879,32
30736506111876,17
30736506115786,7
30739243033917,78
30739246058853,21
31668526031157,9
31669443130010,8
31669443138500,13
31669446031298,10
31669446031322,20
31669446094502,9
31669446113062,6
33669853330214,18
33669856031645,15
33669856112080,17
33670330100974,11
33670330100982,20
33670330105791,19
33670330110106,17
33670330110627,34
33670330110635,12
33670330110643,14
33670330110759,13
33670330113654,18
33670330119321,35
33670330123828,27
33670333330446,69
33670333330586,14
33670333330701,16
33670333334232,73
33670336031736,16
33670336031751,31
33670336031793,23
33670336031801,8
33670336031819,8
33670336031827,35
33670336031835,18
33670336031850,18
33670336031876,25
33670336031884,6
33670336059026,33
33670336059034,19
33670336059042,20
33670336061766,19
33670336084669,11
33670336107668,6
33670336107676,6
33670336112957,35
33670336114151,19
33670336116404,7
33670336116412,46
33670336120372,25
33670580100164,15
33670580107961,7
33670580110791,24
33670580118885,22
33670580119305,15
33670583330388,36
33670583330669,49
33670583331113,8
33670583333192,16
33670586031926,15
33670586031934,16
33670586031942,13
33670586031959,22
33670586031967,18
33670586031975,19
33670586031983,28
33670586031991,11
33670586032007,29
33670586107759,17
33670586108955,22
33670586109045,14
33670586109789,9
33670586109797,26
33670586113880,6
33670586113898,8
33670586116636,13
33670586118855,45
33670586118863,13
33670820101139,8
33670820102772,25
33670820102780,45
33670820106716,10
33670820107359,7
33670820113159,25
33670820116962,41
33670820120675,7
33670823330065,30
33670823330537,28
33670823332673,93
33670826032080,11
33670826032114,10
33670826032122,23
33670826032148,34
33670826032155,8
33670826106728,31
33670826109805,18
33670826110415,15
33670826112007,22
33670826118731,25
33671243330396,23
33671243330438,127
33671243330800,11
33671243331071,15
33671243333762,7
33671243333770,39
33671246032288,16
33671246032338,12
33671246103501,6
33671246104582,9
33671246106058,18
33671246106942,8
33671246107643,36
33671246107890,18
33671246108674,53
33671246108690,53
33671246109110,9
33671246109979,7
33671246110027,10
33671246110928,16
33671730105767,9
33671730118943,22
33671730123703,16
33671733330578,28
33671733330925,6
33671733331121,15
33671736032387,25
33671736032395,16
33671736032403,9
33671736032411,28
33671736032452,8
33671736059109,35
33671736102560,16
33671736108443,32
33671736108450,9
33671736111025,30
33671736115448,24
33671813331139,6
33671813335759,46
33671816032460,6
33671816032478,8
33671816032494,10
33671816061782,8
33671990110577,13
33671996032502,14
33671996032510,42
33671996105571,20
33671996109037,19
33671996111843,15
33671996120547,14
33672070113191,111
33672073330727,87
33672073335973,134
33751760107920,23
33751760108241,17
33751760111229,28
33751760113100,13
33751760124859,10
33751763330115,31
33751763330487,24
33751763332350,20
33751766032031,25
33751766032064,14
33751766071203,16
33751766105548,50
33751766107189,15
33751766108278,24
33751766109938,36
33751766112734,10
33751766115174,13
33751766118442,10
33751766120455,9
33751766120463,16
33752006108849,42
33752006120554,18
34672806032890,25
34673140105908,51
34673140105916,104
34673140105924,12
34673300100404,16
34673300111278,20
34673300113571,48
34673303430667,8
34673303430709,11
34673303431533,77
34673303433216,29
34673303434792,14
34673306033179,9
34673306033203,9
34673306033211,9
34673306033252,12
34673306059182,51
34673306059190,42
34673306059208,26
34673306106892,12
34673306107965,10
34673306109755,19
34673306112916,7
34673306118012,48
34674390101040,104
34674390101290,77
34674390108951,17
34674393434636,84
34674393434768,75
34674473432317,81
34674473432838,60
34674473438504,45
34739730108621,39
34739733430378,75
34739733430451,6
34739736032908,24
34739736032924,6
34739736107734,5
34739736108948,7
35675383530029,9
35675383537008,52
35752596035117,5
36675870107425,25
36675870107433,24
36675870107441,29
36675870109470,20
36675870112086,15
36675876035174,19
36675876106694,19
36675876109409,27
36675876111918,23
36675876115117,20
36675876116370,21
36675876120604,26
36675879850340,6
36676373630290,6
36676373631066,46
36676376035463,29
36676376067052,20
36676376105936,11
36676376112866,24
36676780100578,12
36676780100586,9
36676780110726,8
36676780120329,12
36676783630035,37
36676783630522,21
36676783631017,42
36676783631769,9
36676783632502,31
36676786059372,34
36676786061840,15
36676786098354,6
36676786098362,7
36676786105712,14
36676786107288,5
36676786109813,8
36676786111215,10
36676863631322,135
36676863632742,137
36676866035703,20
36676866059380,33
36676866111108,14
36677103630555,147
36677103633302,88
36677773630209,7
36677773636743,53
36677773638616,26
36677776035984,23
36677776036016,13
36677776105589,8
36677776106579,20
36677776109615,22
36677776113070,12
36679340110064,29
36679343630100,36
36679343630787,106
36679343638012,134
36679346059562,53
36679346114698,37
37680980102590,24
37680980102608,22
37680980111526,6
37680986038178,38
37680986038186,35
37680986038194,44
37680986038202,35
37680986038210,26
37680986038228,33
37680986038236,41
37680986038244,37
37680986093215,59
37680986105944,43
37680986111769,32
37681303730066,77
37681303730702,63
37681303731692,89
37681303731809,89
37681303732336,134
37681303732559,48
37681303732625,114
37681303734548,63
37681303734761,78
37681303737905,60
37683380107060,38
37683380109033,11
37683380109041,15
37683383733698,83
38684780123265,8
38684783830205,36
38684783830254,44
38684783830437,10
39686760108159,33
39686763932100,36
39686763937406,84
40104054030250,9
40687594030268,57
40687594030557,87
40687594033205,13
40687596043020,24
40687596043103,26
40687596109342,26
40688094030045,8
40688094034807,52
40688094036703,79
40688096067102,40
40688096097349,40
41688666043483,19
41688666114771,7
41689086043707,18
41689166043723,12
41689244133393,32
41689244135075,33
41689244137535,34
41689244137592,10
41689244137790,40
41689324130126,23
41689326044051,9
41689816044275,19
41690474130217,55
41690474130472,42
41690474130738,53
41690474133070,93
41690474134557,69
41690474135265,24
41690474136370,89
41690704130324,7
41690704132551,26
41690704137279,21
41690706045041,7
41690706045082,13
41690706045090,11
41690706045108,9
41690706045116,10
41690706045132,11
41690706045140,21
41690706045157,16
41690706059976,17
41690706059984,13
41690706067128,14
41690706068282,6
42691200102848,28
42691200102855,26
42691200102863,29
42691206045272,16
42691206045959,26
42691206045967,32
42691206045975,19
42691206045991,21
42691206046007,28
42691206046015,23
42691206046023,10
42691206046049,27
42691206046056,15
42691206046064,11
42691206107007,7
42691206109268,6
42691206119812,25
42691206119820,31
42691464230587,26
42691466045298,25
42691466045306,18
42691466045322,6
42691466060008,21
42692600116434,33
42692606045702,9
42692606045736,22
42692606045744,21
42692606045751,31
42692606045777,27
42692606045785,12
42692606045793,13
42693100102285,81
42693104231452,14
42693104234613,21
42693104236030,49
43693776046395,5
43693776093033,15
43695186047377,19
43695186047385,26
43695186047401,17
43695186047435,8
43695186047450,23
43695186047468,20
43695186047492,17
43695916047955,33
43695916047989,7
43695916049472,9
43695916049480,5
43695916049514,5
43696740110700,24
43696744330122,58
43696744330247,9
43696744338406,20
43696744338802,73
43696746048797,11
43696746048805,21
43696746048813,34
43696746048821,15
43696746048847,14
43696746048854,46
43696746048896,21
43696746048904,19
43696746048920,14
43696746048938,5
43696746048987,17
43696746048995,18
43696746049019,11
43696746101752,43
43696906049159,5
43696906049167,8
43696906049175,8
43696906049191,7
43696906049217,9
43696906049233,6
43696906049241,7
43696906049258,14
43696906049282,12
43697086049290,10
43697086049316,12
43697086049332,11
43697086049415,23
43697086049449,16
45700456050397,13
48705244831004,21
48705246050983,16
48705400123356,8
48705404830170,35
48705404830451,76
48705404833000,70
48705404836003,12
48705406051080,55
48705406051114,15
48705406051221,13
48705406093397,19
48705406109136,15
49104964930343,10
49706074930400,9
49706074931507,6
49706150113506,7
49706156051585,12
49706156051593,6
49706156115695,5
49707226051767,8
49707306110639,11
49708056051841,10
49708056051858,9
49708056111066,6
49708396051890,21
49708546051973,8
49708546051981,11
49708624930103,5
49708624935151,31
49708626062137,16
49708700101253,7
49708960102525,11
49708966052021,19
49708966052047,16
49708966052070,17
49708966085229,18
49708966117907,18
49709046052088,27
49709046052096,12
49709049870019,22
49709120113530,15
49709126052104,13
49709126052112,7
49709126052120,17
49709126052153,21
49709126052161,9
49709126052195,5
49709126066385,29
49709126095459,32
49709126108500,27
49709204930160,41
49709204930244,35
49709204934154,44
49709204935292,54
49709204935607,16
49709204936803,40
49709206060255,10
49709206060263,31
49709206060271,47
49709206060289,29
49709206068977,21
49709534937256,23
49709536052245,6
49709536052252,5
49709536052278,8
49709536052294,9
49709536111678,5
49709536119069,15
49709616052302,9
49709956110324,26
49709956114409,23
49710356052377,11
49710356096721,20
49710356111868,12
49738820123786,9
49738824930046,6
49738824935482,37
49738826051676,13
49738826060669,13
49738826097059,15
49738826099246,14
49738826109169,14
49738826112981,27
49753584930228,87
49753584930269,9
49753586052351,48
49753586052369,19
49753586107221,38
49753904932554,19
49753906051791,27
49753906060222,16
50712175036256,40
52105205230073,7
52714726066328,7
52714986093546,23
52715065231675,10
52715065231709,43
52715226111629,13
52715486053532,13
52715636053557,32
52716395237151,10
52716546053672,6
54722156054431,28
54722316054472,7
54722316054506,6
54722316106553,6
54722316114656,22
54722565430046,80
54722565430368,61
54722565432828,76
54722565434527,71
56105619850241,18
56105619850242,10
56105619850243,5
56105619850244,40
56105619850245,19
56105619850249,25
56105619850250,41
56105619850254,7
56105619850257,5
56105619850258,9
56105619850260,10
56105619850391,6
56725380100362,9
56725386055263,29
56725386055271,25
56725386055305,21
56725386055313,34
56725386055321,13
56725386055339,31
56725386055347,15
56725386055354,18
56725386055362,13
56725386055370,22
56725386055388,21
56725386100333,15
56725386110738,29
56725386111850,13
56725386114029,16
56725465630066,25
56725465630389,117
56725465631742,98
56725465632849,110
56725465634548,63
56725465634761,44
56725530101378,38
56725530110502,17
56725536055396,15
56725536055404,22
56725536055412,5
56725536055438,8
56725536055461,41
56725536055990,22
56725536096838,19
56725536112171,20
56725536120117,12
56725610112631,5
56725616055503,13
56725616055511,13
56725616055529,11
56725616118061,32
56725616119242,18
56725876055594,14
56726035630249,10
56726035630322,58
56726035634993,38
56726035635008,118
56726035636188,114
56726036055651,17
56726036055669,27
56726036055693,17
56726036055701,16
56726036055719,25
56726036055727,12
56726036055735,8
56726036055743,20
56726036055750,30
56726036055768,7
56726036055776,21
56726036055784,12
56726036055792,22
56726036055800,21
56726036055818,34
56726036060354,75
56726036060362,66
56726036067284,17
56726036067292,19
56726036084917,24
56726036084925,51
56726525630272,17
56726525630298,6
56726525630793,14
56726525637822,49
56726526056030,12
56726526056055,9
56726526056063,12
56726526056089,15
56726526056097,6
56726526056113,14
56726526056121,6
56726526056147,5
56726526056154,15
56726526056170,5
56726526056188,18
56726526056204,11
56726526056212,11
56726526060370,20
56726526060388,28
56726526062145,17
56726526062152,40
56726526097034,15
56726526116040,9
56737595630108,14
56737595630116,73
56737595633748,23
56737595637004,32
56737596067300,18
56737596093173,18
56737596118582,47
56738745630132,59
56738745630199,5
56738746055677,18
56738746098255,38
56738746107528,19
56738746111496,26
56739405630215,7
56739405633250,18
56739406102230,26
56739406112189,22
57727105738802,16
57727106066252,8
57727106071278,16
,
