cdscode,freq1617
10739656007389,22
10739656112023,31
10739656115521,24
10739656120521,15
10739656120539,35
10751270129163,40
10751271030261,4
10751271030493,16
10751271030725,3
10751276006969,39
10751276006977,25
10751276006985,19
10752750124123,9
10752750124586,42
10752751030139,5
10752751036938,25
12626796007678,2
12626870107110,6
12626871230044,4
12626871230051,1
12626871235209,41
12628100108688,7
12628101233352,5
12628101233402,32
12629016007967,6
12629016007975,1
12629016007991,3
12753741232909,11
12753746007843,36
13630990112318,39
13630990113985,40
13630991332154,21
13630991332204,147
13630996008346,41
13630996008361,28
13630996008379,48
13630996008387,44
13630996099485,22
13630996106975,29
13630996111587,17
15633130113027,22
15633136008817,19
15633136008833,35
15633136110464,34
15634206009419,17
15635780107771,14
15635786009989,14
15635786010003,27
15635786090591,49
15637926010078,32
15637926010086,3
15637926010094,28
15637926010102,7
15638261530245,5
15638261536135,1
15638266010201,34
15638266105415,13
15739081530146,9
15739081534155,46
15739086106306,26
16639820110205,8
16639821630011,3
16639821635606,34
16739326010573,8
16739326118566,9
17640220132571,9
17640226010615,13
17640226109706,6
17640486010656,23
17640551736008,11
17640556105456,12
17640556107049,13
17640556110761,12
18640891831601,14
18640896010698,12
18641056010730,11
18641136010748,17
18641391833805,40
18641626010763,21
18641626010789,1
18641706010797,21
18641886010805,16
18641966010813,23
18641966010821,21
18641966109748,15
18642041830132,16
18750360121657,12
18750361833409,7
18750366010714,1
18750366096341,7
19101990121772,27
19101990127498,19
19642460100081,161
19642460108407,94
19642460111872,12
19642461930213,61
19642461931732,23
19642461936624,46
19642461937051,135
19642461995398,79
19642461995406,76
19642461995844,96
19642461995968,8
19642461996644,28
19642611930288,2
19642616011134,2
19642616011159,13
19642616011167,19
19642616011175,16
19642616011183,13
19642616011191,8
19642616057475,1
19643030128306,13
19643031930775,40
19643031935618,82
19643031938190,9
19643031995679,8
19643036011605,14
19643036011613,24
19643036011621,5
19643036011639,23
19643036011647,19
19643036011654,26
19643036011696,9
19643036011704,6
19643036011712,18
19643036057517,17
19643291931088,72
19643291937598,20
19643291937739,81
19643291995893,2
19643296011787,25
19643296011795,43
19643296011803,27
19643296011811,36
19643296011829,36
19643296011837,34
19643296011845,29
19643296011860,67
19643296071385,49
19643296110035,30
19643520118521,2
19643521933951,83
19643521934926,68
19643521935048,67
19645016013163,20
19645016013171,80
19645016013189,31
19645016013197,31
19645016013221,6
19645016013247,22
19645016013254,44
19645016013262,17
19645016013288,8
19645016013296,24
19645681932144,58
19645681933472,19
19645681933530,96
19645681934082,61
19645681996131,57
19645686013619,19
19645686013627,23
19645686013635,24
19645686013643,11
19645686013650,27
19645686013676,37
19645686013684,17
19645686013692,22
19645686013718,67
19645686013726,19
19645686013734,22
19645686013742,12
19645686013767,27
19645686013775,40
19645686013783,38
19645686013809,11
19645686013817,42
19645686013825,10
19645686013833,36
19645686013841,27
19645686057715,67
19645686057723,60
19645686061303,56
19645686061311,64
19646830000012,3
19646830101154,35
19646830116129,19
19646831930080,95
19646831931781,96
19646836014781,44
19646836014799,31
19646836014807,25
19646836014815,41
19646836014823,48
19646836066765,52
19646836085658,30
19646836093025,29
19646836099030,27
19646836110563,53
19646911996438,36
19647090100602,49
19647331931047,82
19648570102269,5
19648570105981,16
19648570116558,6
19648570124156,4
19648570125377,79
19648570126268,36
19648570129973,4
19648576021141,3
19648576021158,3
19648576021190,11
19648576021208,2
19648576105613,8
19648576105621,6
19648576106793,5
19648576106900,3
19648576107635,6
19648576108609,1
19648576108625,1
19648576108633,4
19648576111538,4
19648576111546,4
19648576113906,2
19648576115273,4
19648576115281,4
19648576118749,5
19648576119143,4
19648810127746,20
19648811931062,48
19648811931674,108
19648811932409,20
19648811936103,51
19648811936806,17
19648811936822,23
19648816021505,11
19648816021547,19
19648816021554,24
19648816021570,7
19648816021588,12
19648816021612,21
19648816021620,21
19648816021638,19
19648816021679,27
19648816021687,12
19648816021711,7
19648816021729,2
19648816021737,9
19648816021752,12
19648816021760,16
19648816021778,6
19648816058465,14
19648816058499,29
19648816119549,20
19648816120265,14
19649070111054,29
19649071933175,59
19649071933324,79
19649071936772,28
19649071937028,77
19649071995901,97
19649071996495,17
19649076021851,21
19649076021885,33
19649076021950,9
19649076058515,17
19649076058523,29
19649076061634,45
19649076061642,15
19649076066781,41
19649076108914,43
19649641937754,57
19649646022495,37
19649646022503,27
19649646022529,10
19650376022818,6
19650376022826,2
19650376022834,27
19650376022859,19
19650376102966,5
19651020101543,37
19651020110098,6
19651020125690,39
19651026023568,50
19651026023576,4
19651026023584,70
19651026023592,40
19651026071690,29
19651026108245,24
19651026109664,15
19651026110837,38
19651026111520,30
19734450122465,28
19734451934801,31
19734451935246,46
19734451939834,4
19734451939925,30
19734451996560,20
19734456014112,3
19734456014120,15
19734456014138,18
19734456014153,9
19734456014179,20
19734456014203,16
19734456014237,6
19734456014252,33
19734456014260,10
19734456014278,10
19734456014286,9
19734456014294,17
19734456014302,12
19734456014310,15
19734456014328,25
19734456014336,1
19734456014351,23
19734456014369,17
19734456014377,5
19734456014385,13
19734456014393,17
19734456014419,6
19734456022263,11
19734456022396,19
19734456066757,12
19734456068811,22
19753411937143,106
19753411995752,7
19753416021992,39
19753416022008,39
19753416022024,23
19753416022032,29
19753416022081,42
19753416022099,29
19753416022107,38
19753416022115,23
19753416022149,24
19753416022156,38
20651856024087,17
20651856024111,11
20651856101521,7
20651856113922,3
20764142030013,5
20764146023915,15
20764146110019,20
21653670129148,27
21653676024350,34
21653676024376,38
21654336024673,30
23655576025092,18
23655812333185,20
23655816025167,18
23656232335487,22
23656236025282,17
23656236108369,5
23739162332260,14
23739166025308,23
24656316025316,34
24656316025324,43
24656316025332,23
24656316025340,25
24656316025357,35
24656316025365,24
24656316025373,35
24656316113161,24
24656982430080,6
24656982432409,44
24656986025464,56
24656986025472,22
24656986109458,35
24657890107672,20
24657890127373,93
24657892430049,8
24657892430098,87
24657892430205,77
24657892430601,84
24657892433605,77
24657892435204,103
24657892439602,52
24658620114074,38
24658626025811,27
24658626111991,41
24736192430031,2
24736192431807,37
24736196025720,39
24736196025746,14
24736196103766,26
24753172430015,9
24753172431203,12
24753176025423,25
24753176112940,12
24753660105817,35
24753660131862,21
24753662430114,45
24753662430197,4
24753666025407,23
24753666025415,30
27102722730117,13
27102722730232,2
27102722730265,12
27660922732253,13
27660926026181,13
27660926026223,12
27660926026249,21
27660926026256,19
27660926026280,21
27660926026355,34
27660926058739,1
27661342731115,3
27661342733657,39
27661346026470,42
27661346026496,30
27661346058754,34
27661420108068,12
27661420132407,5
27661426026520,15
27661426026538,3
27661426026553,4
27661426026579,26
27661426026587,21
27661426026603,27
27661426026611,10
27661426066963,21
27661590124610,10
27661592730109,85
27661592730166,51
27661592733178,30
27661592734481,16
27661592734556,87
27661596058762,46
27661596058770,66
27661596110753,10
27661596118129,67
27738252730034,50
27738252730125,5
27738252730141,12
27738256026397,27
27738256026405,22
27738256026413,35
27738256026421,34
27738256026447,27
27754732730067,2
27754732730885,15
27754736026090,25
28662412831758,19
28662902837102,22
28662906027031,15
28662906027049,22
29102980114314,4
29102980114322,15
29102980114330,32
29102980116681,6
29102980116913,5
29102980126219,32
29102980126227,7
29663160125013,6
29663166027080,11
29663246027098,9
29663326027122,17
29663326111140,9
29663406027148,26
29663406097315,19
29663406112593,3
29663570112367,5
29663570124834,8
29663572930030,7
29663572930048,49
29663572930071,17
29663572930089,3
29663572935500,118
29663736094981,32
29664070128629,7
29768776027171,4
29768776027189,25
29768776111371,4
30665143030335,22
30665143030855,94
30665143032505,115
30665143033362,105
30665143033610,18
30665143037090,76
30665143037348,102
30665143037496,66
30666700108365,172
30666700114736,130
30666700116582,26
30666700132852,15
30666703030475,33
30666703030491,82
30666703030608,22
30666703034998,29
30666703035821,107
30666703036357,135
30666703036456,70
30666706030209,38
30666706030217,29
30666706030225,40
30666706030233,36
30666706030241,42
30666706030266,32
30666706030274,20
30666706030282,31
30666706030308,62
30666706030316,38
30666706030324,49
30666706030332,49
30666706030357,20
30666706030365,40
30666706030399,33
30666706030407,67
30666706030415,34
30666706030431,38
30666706030449,23
30666706058978,51
30666706058986,41
30666706061741,40
30666706061758,43
30666706071195,65
30666706094684,64
30666706095152,32
30666706098552,59
30666706099816,52
30666706102826,48
30666706106165,29
30666706107692,39
30666706108484,29
30666706109904,33
30666706110175,36
30666706110183,49
30666706111298,19
30666706113377,31
30666706114631,39
30666706115133,13
30666706115588,66
30666706115836,16
30666706116917,43
30666706117899,59
31103140113399,7
31103140126904,10
31103143130259,5
31667616031009,18
31667870126664,10
31667876031033,43
31667876031058,25
31667876109680,23
31667876112700,12
31668866031199,21
31668940102293,19
31668943130135,5
31668943131687,10
31668943131851,19
31668943132453,45
31668943135704,24
33103300125237,8
33103300134320,8
33669850116236,7
33669853330214,16
33669853330222,17
33669856031603,25
33669856031611,50
33669856031629,19
33669856031637,10
33669856112080,31
33670330100966,21
33670330100974,10
33670330100982,1
33670330105791,23
33670330105809,35
33670330110106,23
33670330110627,102
33670330110635,17
33670330110643,31
33670330110759,17
33670330113647,14
33670330113654,30
33670330119321,24
33670330123828,26
33670330131607,12
33670333330586,28
33670333330701,102
33670333331600,44
33670333334232,48
33670336031736,14
33670336031751,17
33670336031785,9
33670336031793,27
33670336031801,24
33670336031819,28
33670336031827,17
33670336031835,20
33670336031843,14
33670336031850,23
33670336031868,1
33670336031876,16
33670336031884,26
33670336059026,13
33670336059034,36
33670336059042,23
33670336084669,36
33670336107668,30
33670336107676,25
33670336110589,20
33670336112957,12
33670336114151,13
33670336116404,19
33670336116412,31
33670336117998,37
33670336120364,29
33670336120372,2
33751920101097,44
33751920101105,82
33751920105734,112
33751920105742,1
33751920105759,48
33751920108480,24
33751920108498,42
33751920108506,23
33751920113696,53
33751923330370,63
33751923330495,21
33751923330636,14
33751923330743,84
33751926032825,38
33751926096994,10
33751926106017,7
33751926107254,35
33751926108427,24
33751926109417,28
33751926110084,1
33751926112098,72
33751926112809,26
33751926113641,9
33751926114243,28
33751926116438,19
33751926116446,46
33751926116453,58
33751926118822,32
34672806032890,29
34674216033724,41
34674216033732,43
34674216033740,36
34674216033757,28
34674216112296,25
34674390101899,13
34674390101972,15
34674390108951,14
34674396059307,4
34674396059323,8
34674396059364,4
34674396066690,139
34674396096168,1
34674396107239,1
34674396110662,2
34765050100487,46
34765050108795,18
34765050125203,8
34765053430261,12
34765053430634,36
34765053430881,16
34765053433265,51
34765053433794,66
34765053434370,35
34765053436979,66
34765056033336,22
34765056033500,9
34765056033526,22
34765056033559,8
34765056033575,6
34765056033583,8
34765056033617,10
34765056059232,43
34765056059257,24
34765056059265,19
34765056102784,35
34765056105985,4
34765056112643,22
35675536035133,8
36677100100347,5
36677100102517,8
36677100108191,15
36677100113944,6
36677100120758,74
36677103630019,7
36677103630480,33
36677103630555,153
36677103630902,28
36677103633302,169
36677106035794,1
36677106035810,2
36677106035828,11
36677106035836,21
36677106035844,10
36677106035851,5
36677106035869,16
36677106035877,10
36677106035885,4
36677106035919,13
36677106059398,20
36677106059406,24
36677106061865,12
36677106102933,3
36677106106470,8
36677106106504,12
36677106106702,1
36677106108054,16
36677106108062,26
36677106108070,2
36677106110688,11
36677106111173,11
36677106113351,47
36677106115984,20
36677106119986,2
36677106120042,44
36678190100107,17
36678190100115,33
36678196036123,17
36678196036131,38
36678196036149,8
36678196036156,15
36678196036164,26
36678196036172,37
36678196036198,29
36678196036206,11
36678196036214,28
36678196036222,35
36678196036230,62
36678196036248,42
36678196036255,44
36678196036263,31
36678196036271,34
36678196036289,19
36678196036297,36
36678196036305,27
36678196036347,47
36678196036354,48
36678196036362,26
36678196036370,41
36678196036388,34
36678196036404,60
36678196036412,41
36678196036420,22
36678196036438,41
36678196036446,29
36678196096283,53
36678196113476,55
36678500102830,92
36678500116483,26
36678500121160,20
36678503630159,25
36678503630597,38
36678503633005,102
36678506036602,6
36678506036610,20
36678506036628,29
36678506036636,29
36678506036644,25
36678506036651,39
36678506036669,19
36678506036677,27
36678506036685,33
36678506036693,22
36678506059448,30
36678506059455,68
36678506061899,37
36678506105704,52
36678506106538,22
36678506107155,34
36678506108864,1
36678506111728,24
36678506111736,39
36678506111744,67
36678506114920,70
36678506114938,27
36678760117192,54
36679340110064,59
36679340125419,137
36679343630100,19
36679343630787,144
36679343638012,118
36679346059554,46
36679346059562,49
36679346114698,47
36739570110718,56
36739573630233,141
36739573630365,29
36739573630589,5
36739573631108,8
36739576036461,40
36739576037394,21
36739576106116,43
36739576106710,61
36739576108260,47
36739576112924,26
36739576112932,64
37679833730447,13
37679836037550,14
37679836115315,8
37680230101592,42
37680230105957,49
37680230105965,13
37680230108662,24
37680230114009,30
37680230124321,20
37680230127431,32
37680236037824,20
37680236037832,12
37680236037840,24
37680236037857,36
37680236037865,17
37680236037873,18
37680236037881,17
37680236037899,26
37680236037907,23
37680236037915,11
37680236037923,13
37680236037931,21
37680236037949,18
37680236037956,28
37680236037964,31
37680236037972,19
37680236037980,56
37680236037998,30
37680236038004,10
37680236038012,22
37680236038020,28
37680236038038,27
37680236038046,26
37680236066971,35
37680236069090,17
37680236070825,15
37680236095020,14
37680236095038,19
37680236107775,16
37680236108492,26
37680236109771,20
37680236111322,28
37680236113021,26
37680236115646,35
37680236115778,122
37680236116396,27
37680236116859,50
37680236118970,37
37680236118988,25
37681060127241,47
37681063730058,1
37681063732054,12
37681063732062,71
37681063735313,48
37681140131920,5
37681146038269,24
37681146038277,31
37681146038285,26
37681146038301,34
37681146096515,40
37681146109524,27
37681146116420,15
37681223730967,4
37681223732179,149
37681223732195,10
37681300128793,7
37681300128819,15
37681300132548,26
37681303730066,66
37681303730702,96
37681303731692,81
37681303731809,113
37681303732336,109
37681303732559,18
37681303732625,84
37681303732732,107
37681303734548,92
37681303734761,104
37681303737905,91
37681896038343,29
37681896038350,34
37681896038368,45
37681896038376,26
37681896038384,12
37681896085047,43
37681896110092,33
37682056038608,58
37682056038624,32
37682056038632,26
37682056038665,36
37682056038673,32
37682130126995,9
37682130127001,10
37682133734878,28
37682136038681,32
37682136038699,12
37682136085054,13
37682136097190,8
37682216038731,1
37682216038749,1
37682216038764,2
37682216038772,1
37682216038780,16
37682216038798,1
37682216038806,2
37682960102822,70
37682960108332,57
37682960111187,24
37682960116475,31
37682960116764,44
37682960118935,57
37682960129056,36
37682963730074,59
37682963730819,86
37682963731528,59
37682963735842,51
37682963735867,100
37682966038970,18
37682966038988,73
37682966038996,27
37682966039002,27
37682966039010,19
37682966070841,26
37682966070858,23
37682966070866,68
37682966085088,29
37682966093223,57
37682966093231,49
37682966095053,19
37682966097208,37
37682966097216,39
37682966099444,34
37682966106520,28
37682966107460,45
37682966109300,16
37682966109318,30
37682966109326,25
37682966110878,21
37682966110886,38
37682966111306,45
37682966111314,31
37682966114854,21
37682966117469,28
37683380107029,34
37683380107052,49
37683380107078,14
37683380107086,4
37683380107102,14
37683380107177,49
37683380107219,33
37683380107482,8
37683380108266,20
37683380108274,17
37683380108282,13
37683380108290,38
37683380109033,18
37683380109041,12
37683380111864,28
37683380111906,18
37683380114025,61
37683380114041,35
37683380116939,23
37683380117325,24
37683380117333,35
37683380118315,5
37683380118851,15
37683380120410,10
37683380124115,39
37683380132316,29
37683383730116,35
37683383730173,42
37683383730181,102
37683383730231,31
37683383730314,92
37683383730371,42
37683383730751,13
37683383730884,46
37683383731130,13
37683383731213,69
37683383731551,62
37683383732781,114
37683383732997,17
37683383733508,45
37683383733698,138
37683383734431,33
37683383734654,42
37683383735750,61
37683383737962,22
37683386039101,13
37683386039119,18
37683386039135,26
37683386039143,30
37683386039150,24
37683386039168,6
37683386039184,18
37683386039200,8
37683386039242,6
37683386039259,27
37683386039267,28
37683386039283,30
37683386039291,14
37683386039309,15
37683386039341,2
37683386039358,24
37683386039366,40
37683386039374,14
37683386039382,38
37683386039390,24
37683386039424,17
37683386039432,8
37683386039440,3
37683386039481,17
37683386039499,33
37683386039507,21
37683386039515,21
37683386039523,33
37683386039556,39
37683386039564,20
37683386039572,12
37683386039598,28
37683386039606,23
37683386039614,6
37683386039630,11
37683386039648,11
37683386039655,15
37683386039671,6
37683386039705,27
37683386039713,15
37683386039721,13
37683386039739,3
37683386039747,30
37683386039754,26
37683386039762,39
37683386039770,16
37683386039788,21
37683386039796,15
37683386039804,6
37683386039846,9
37683386039853,25
37683386039861,10
37683386039879,12
37683386039887,14
37683386039895,8
37683386039903,2
37683386039911,12
37683386039929,5
37683386039952,27
37683386039960,15
37683386039978,22
37683386040000,13
37683386040026,34
37683386040034,12
37683386040042,10
37683386040059,6
37683386040067,7
37683386040083,5
37683386040091,17
37683386040109,10
37683386040117,25
37683386040133,16
37683386040141,5
37683386040158,18
37683386040166,24
37683386040174,36
37683386040190,38
37683386040208,15
37683386040224,17
37683386040232,22
37683386040257,43
37683386040265,19
37683386040273,21
37683386040281,7
37683386040299,10
37683386040307,23
37683386059588,24
37683386059596,22
37683386059604,29
37683386059638,51
37683386059646,43
37683386059653,27
37683386059679,16
37683386059687,51
37683386059695,31
37683386059703,48
37683386059711,45
37683386061972,31
37683386061980,48
37683386069116,39
37683386071914,26
37683386077317,21
37683386089015,34
37683386089023,38
37683386089056,12
37683386089064,21
37683386093256,28
37683386096051,34
37683386096598,55
37683386096879,16
37683386097844,31
37683386099055,14
37683386099063,20
37683386099071,28
37683386099089,11
37683386106173,1
37683386106181,42
37683386106199,18
37683386107056,45
37683386109599,23
37683386112460,39
37683386112478,10
37683386112726,59
37683386114060,35
37683386114292,17
37683386114300,19
37683386114375,52
37683386115331,46
37683386119135,32
37683386119598,28
37683536040331,40
37735510107557,16
37735510127423,25
37735513730017,14
37735513730694,27
37735690113514,17
37735690113522,31
37735693735206,57
37735693739018,77
37735693739026,10
37735696038830,36
37735696038848,13
37735696038855,17
37735696038863,27
37735696038871,21
37735696038889,14
37735696038897,20
37735696038905,17
37735696038913,22
37735696038921,20
37735696069108,18
37735696088991,7
37735696106546,15
37735696108211,13
37735696109995,15
37735696111777,24
37735696115299,32
37735696119713,27
37768510110122,5
37768516037543,19
37768516108567,18
37768516113468,3
39686760100206,13
39686760111328,31
39686760111336,30
39686760111344,37
39686760111369,1
39686760115303,1
39686760115402,1
39686760118752,20
39686760119743,8
39686760119784,6
39686760123802,20
39686760124248,7
39686763930211,13
39686763930427,6
39686763932100,35
39686763932654,80
39686766042501,22
39686766042519,7
39686766042535,4
39686766042543,9
39686766042550,26
39686766042568,31
39686766042634,18
39686766042667,33
39686766042683,21
39686766042691,14
39686766042717,41
39686766042725,3
39686766042741,9
39686766042766,17
39686766042774,13
39686766042782,22
39686766042790,3
39686766042824,4
39686766098651,34
39686766104665,1
39686766115422,49
39686766118871,8
41688904132817,23
41688906043665,9
42691200102848,30
42691200102855,53
42691200102863,29
42691200131623,41
42691206045272,29
42691206045959,54
42691206045967,32
42691206045975,8
42691206045991,29
42691206046007,40
42691206046015,50
42691206046023,40
42691206046031,28
42691206046049,48
42691206046056,38
42691206046064,39
42691206107007,28
42691206109268,30
42691206119812,44
42691206119820,23
42691386045280,16
42691386119804,22
42691460102129,4
42691464230587,33
42691464230595,4
42691466045298,21
42691466045306,44
42691466045322,4
42691466060008,25
42691796045371,23
42692036045512,50
42692036045520,21
42692290100651,1
42692290132738,5
42692294230454,61
42692294233029,7
42692294233060,58
42692296045561,9
42692296045579,10
42692296045595,16
42692296045611,34
42692296045629,7
42692296045645,1
42692296045660,36
42692296060016,46
42692296060024,33
42692296068902,17
42692456045710,13
42692600116434,34
42692606045702,10
42692606045736,16
42692606045744,24
42692606045751,25
42692606045777,36
42692606045785,26
42692606045793,27
42692606045801,24
42693100102285,137
42693104231452,18
42693104234613,56
42693104236030,49
42693446046080,10
42750104231205,4
42750106045389,4
42767860120402,11
42767864231726,96
42767864232690,6
42767864235230,94
42767864235727,78
42767866045819,25
42767866045827,28
42767866045835,37
42767866045850,24
42767866045884,14
42767866045892,13
42767866045918,60
42767866045926,15
42767866045934,26
42767866060032,63
42767866060040,44
42767866060057,47
42767866062095,64
42767866095962,10
42767866116875,10
43104390113431,27
43694014330239,102
43694014330759,19
43694014330866,92
43694014331955,76
43694014336137,91
43694014338505,59
43696740110700,15
43696740125443,4
43696744330122,86
43696744330247,10
43696744338406,14
43696744338802,111
43696746048797,23
43696746048805,19
43696746048813,4
43696746048821,2
43696746048847,6
43696746048854,41
43696746048870,16
43696746048896,11
43696746048904,30
43696746048920,11
43696746048938,27
43696746048987,21
43696746048995,31
43696746049019,7
43696746049027,20
43696746049035,11
43696746049043,45
43696746101752,59
43696746101760,28
43696906049142,41
43696906049159,50
43696906049167,55
43696906049175,46
43696906049191,39
43696906049217,15
43696906049233,23
43696906049241,44
43696906049258,59
43696906049282,26
44104474430146,7
44104474430278,22
44697990102665,7
44697990102673,20
44697990105858,45
44697994430203,1
44697994430245,6
44697994430518,65
44697994437794,6
44697994437901,19
44697996049639,36
44697996049647,13
44697996049662,3
44697996049670,10
44697996049688,1
44697996049704,8
44697996049712,27
44697996049720,8
44697996049738,25
44697996049746,21
44697996049753,16
44697996049787,13
44697996049803,12
44697996049811,13
44697996049829,22
44697996108138,39
44697996108146,30
44697996112841,36
44697996117253,7
44698074436754,24
44698076060644,22
44698496111421,2
47703266050777,8
48705654830022,7
48705654830154,1
48705654838801,16
48705656051270,8
48705656068290,4
48705656103154,7
48705656111652,12
49709386052211,8
49709796052310,15
50105040129023,23
50710430108076,3
50710430123679,32
50710435030200,26
50710435030879,30
50710436085013,37
50710436112346,30
50710685030267,26
50710685031521,14
50710686071575,6
50710760101493,42
50710766052518,14
50710766093504,34
50710766098180,28
50710766107932,33
50710766111892,32
50710846052534,5
50710926052542,39
50711346052591,16
50711346113286,4
50711346119002,12
50711676052740,40
50711676052765,28
50711676052807,28
50711676110068,7
50711750110593,52
50711750121129,49
50711755030010,32
50711755030135,27
50711755031380,50
50711755031802,41
50711755034905,54
50711755034913,28
50712096052914,8
50736010101188,27
50736010124073,25
50736015035902,54
50736016025712,10
50736016025753,38
50736016025761,14
50755490116848,1
50755495032651,34
50755495032669,1
50755496052567,10
50755720117689,7
50755720117770,28
50755725030259,19
50755726053219,12
50757390108175,37
50757390114561,30
50757390124669,6
50757395030283,63
50757395036884,12
50757395037700,60
50757396053136,48
50757396053151,39
50757396053169,19
50757396053177,31
50757396053185,26
50757396053193,28
50757396102743,41
50757396115208,29
50757396118814,41
51105120114207,12
51713735132758,12
51713995130067,4
51714156053300,9
51714566053433,4
51714640113134,1
51714645130018,21
51714645130075,3
51714645139001,35
51714646053367,1
51714646053375,12
51714646053383,21
51714646053417,17
51714646053425,16
54718035430301,10
54718376100267,20
54718376120232,18
54718946054019,2
54719696054126,29
54719856054134,15
54719930123646,23
54719930123653,32
54719930123661,24
54719930124776,2
54719935430194,7
54719935430236,1
54719935432414,65
54719936054142,26
54719936054159,32
54719936107262,17
54720096054167,10
54720336054191,18
54720410114165,17
54720416054209,52
54721326054365,4
54721736054399,30
54722646054753,4
54755230110692,33
54755235430251,52
54768365431614,1
56725380119412,36
56725386055313,16
56725386055339,13
56725386055354,16
56725386111850,23
57105790113787,8
57105795730106,3
57726860129726,12
57726865732904,23
57726940114710,18
57726940116996,39
57726945735154,79
57726945739552,18
57726946056352,33
57726946056402,12
57726946115463,9
57726946120745,43
57727025730049,6
57727025738505,28
57727026056410,14
57727026095368,15
57727100101162,50
57727105738802,26
57727106056444,13
57727106056477,8
57727106056485,8
57727106056519,2
57727106056527,15
57727106066252,1
57727106066260,4
57727106071278,4
57727106096671,3
58105875830112,19
58727286056600,7
58727440112623,2
58727516056816,56
58727695838305,26
,
