cdscode,freq1718
19642126068274,45
19642126071351,27
19642126071369,26
19642126085609,319
19642126085617,170
19642126093447,110
19642126093454,148
19642460100081,118
19642460108407,137
19642460111872,53
19642461930213,22
19642461931732,7
19642461936624,88
19642461937051,42
19642461995398,20
19642461995406,80
19642461995844,98
19642461995968,2
19642461996644,1
19642791930528,4
19642796011217,28
19642796011225,2
19642796011233,7
19642796011241,2
19642796011258,37
19642796011266,1
19642796011274,25
19642796011290,10
19642796011308,13
19642796011324,4
19642796011332,23
19642796011340,72
19642796011357,11
19642871930601,11
19642871938166,64
19642876011381,1
19642876011399,2
19642876011431,3
19642876011449,3
19642876011464,4
19642876011472,4
19642876011498,1
19642876011506,1
19642876011514,2
19642876096135,14
19642876110043,3
19643030128306,23
19643031930775,34
19643031935618,7
19643036011605,11
19643036011613,11
19643036011621,28
19643036011647,22
19643036011654,11
19643036011696,12
19643036011704,1
19643036011712,6
19643036057517,2
19643291931088,260
19643291937598,2
19643291937739,178
19643291995893,2
19643296011787,79
19643296011795,139
19643296011803,92
19643296011811,73
19643296011829,109
19643296011837,125
19643296011845,84
19643296011860,373
19643296071385,98
19643296110035,194
19643520118521,2
19643521930239,54
19643521933951,376
19643521934926,441
19643521935048,435
19645010000005,5
19645016013130,207
19645016013148,265
19645016013155,560
19645016013163,241
19645016013171,518
19645016013189,432
19645016013197,287
19645016013205,331
19645016013221,197
19645016013247,499
19645016013254,382
19645016013262,246
19645016013288,315
19645016013296,294
19645351930353,1
19645351932763,310
19645356013429,51
19645356013452,23
19645356116248,21
19645506013510,3
19645506013528,3
19645506013536,6
19645506013544,1
19645506013551,5
19645506013585,8
19645506013593,4
19645506013601,110
19645506101497,36
19645506105886,3
19646266014427,13
19646830101154,198
19646830116129,181
19646831930080,311
19646831931781,424
19646836014781,330
19646836014799,112
19646836014807,153
19646836014815,142
19646836014823,79
19646836066765,225
19646836085658,113
19646836093025,188
19646836099030,169
19646836110563,137
19646911996438,238
19647090100602,96
19647330107755,50
19647330117614,42
19647330120527,124
19647330121079,68
19647330131847,95
19647330133702,35
19647330135632,10
19647330135921,75
19647331931047,3
19647336114912,191
19648570105981,8
19648570116558,12
19648570124156,17
19648570125377,62
19648570129973,8
19648576021141,51
19648576021190,14
19648576105613,9
19648576105621,15
19648576106793,11
19648576106900,1
19648576108625,1
19648576108633,100
19648576111546,2
19648576113906,18
19648576115273,21
19648576119143,16
19648810127746,129
19648811931062,14
19648811931674,43
19648811932409,16
19648811936103,18
19648816021554,70
19648816021588,1
19648816021620,4
19648816021679,19
19648816021687,54
19648816021737,1
19648816021752,12
19648816021760,4
19648816021778,29
19648816119549,11
19648816120265,10
19649070111054,109
19649071933324,7
19649071936772,8
19649071937028,9
19649071995547,3
19649071995901,84
19649071996495,10
19649076021786,434
19649076021794,27
19649076021802,3
19649076021828,37
19649076021836,126
19649076021851,97
19649076021869,38
19649076021877,156
19649076021885,87
19649076021893,81
19649076021927,11
19649076021935,81
19649076021950,214
19649076021968,187
19649076021984,61
19649076058507,10
19649076058515,101
19649076058523,124
19649076061634,73
19649076066781,8
19649076068787,198
19649076101133,135
19649076108914,3
19649076108922,118
19649076112437,14
19649076120653,175
19649641937754,217
19649646022495,178
19649646022503,231
19649646022529,69
19651020101543,144
19651020110098,16
19651020125690,49
19651026023568,30
19651026023584,22
19651026023592,111
19651026071690,9
19651026108245,21
19651026109664,24
19651026110837,43
19651026111520,44
19753410116285,1
19753411937143,772
19753411995752,18
19753416021992,370
19753416022008,272
19753416022024,171
19753416022032,250
19753416022081,481
19753416022099,211
19753416022107,176
19753416022115,147
19753416022149,131
19753416022156,257
20764140115550,2
20764142030013,5
20764146110019,2
21654336024673,25
21654822130078,16
21654822131340,157
21654822132587,222
21654822133692,181
21654822134419,6
21750020124578,20
21750026024277,16
21750026024285,39
21750026024681,11
21750026024731,11
22655320132258,3
22655322230076,2
22655322235356,30
22655326025001,19
22655326025035,17
22655326025050,28
22655326025068,1
22655326103477,11
23656232335487,3
23739162332260,14
23739166025308,47
24656982432409,16
24656986025464,83
24656986025472,19
24656986109458,27
24657550102624,14
24657550119073,4
24657550120923,29
24657550127597,35
24657550133413,31
24657552431492,11
24657552434207,29
24657556025530,95
24657556025548,25
24657556025555,36
24657556025563,36
24657556025571,31
24657556058689,11
24657556116156,83
24657890107672,10
24657890127373,10
24657892430049,13
24657892430098,88
24657892430205,33
24657892430601,95
24657892433605,91
24657892435204,204
24657892439602,17
25735934737250,14
25735936025894,8
26736926025969,4
27661342731115,1
27661342733657,179
27661346026470,55
27661346026496,233
27661346058754,37
27661420108068,190
27661420132407,22
27661426026520,102
27661426026538,79
27661426026546,50
27661426026553,84
27661426026561,229
27661426026579,118
27661426026587,110
27661426026595,147
27661426026603,321
27661426026611,297
27661426066963,41
27661426109177,92
27661592730166,14
27661592733178,5
27661592734481,3
27661592734556,230
27661596058762,26
27661596058770,97
27661596110753,35
27738252730034,8
27738252730125,4
27738252730141,3
27738256026397,40
27738256026405,5
27738256026413,10
27738256026421,106
27738256026447,33
27754400106336,66
27754400111088,73
27754402730190,2
27754406026678,104
27754406026686,28
27754406105472,100
27754406118756,117
29102980114314,17
29102980114322,42
29102980114330,101
29102980126219,58
29663160125013,3
29663166027080,11
29663246027098,8
29663326027122,11
29663326111140,1
29663406027148,20
29663406097315,49
29663406112593,1
29663570112367,57
29663570124834,11
29663572930030,22
29663572930048,15
29663572930089,7
29663572935500,92
29663736094981,3
29664070128629,85
29664156027205,1
29768776110746,2
29768776111371,23
30664313030038,88
30664313030228,53
30664313030384,2
30664313030616,55
30664313032786,10
30664313033057,54
30664313033115,40
30664313033784,77
30664313034204,201
30664313036712,83
30664313038239,64
30664316058812,17
30664316058820,170
30664316058861,46
30664316058887,74
30664316058895,71
30664316058903,51
30664316061683,25
30664316066815,23
30664316085260,138
30664566027486,42
30664566027494,6
30664566027510,22
30664566027536,15
30664566027551,65
30664566027569,7
30664566027577,9
30664640100735,22
30664640100883,28
30664640100891,95
30664640100909,26
30664640100917,120
30664640108704,11
30664640111914,21
30664640113381,11
30664640115501,23
30664640123729,178
30664643030210,12
30664643030574,8
30664643030756,296
30664643036001,274
30664643038569,7
30664646027585,13
30664646027601,38
30664646027627,38
30664646027635,19
30664646027643,19
30664646058929,54
30664646068589,9
30664646089452,17
30664646094619,2
30664646095087,10
30664646095095,41
30664646097398,5
30664646097406,72
30664646098495,29
30664646101125,113
30664646106801,48
30664646106819,130
30664646108740,4
30664646109474,38
30664646110852,33
30664646111397,60
30664646111793,16
30664646111801,5
30664646111819,52
30664646111827,137
30664646113344,4
30664646114516,12
30664646114524,7
30664646115406,74
30664646117634,5
30664646117642,8
30664646117725,217
30664646117733,52
30664646117741,25
30664646118947,10
30664646118954,6
30664646120281,5
30665300134221,74
30666700108365,478
30666700108373,450
30666700109066,174
30666700114736,993
30666700116582,318
30666700135897,104
30666703030475,15
30666703030491,242
30666703030608,55
30666703030723,424
30666703034998,7
30666703035821,379
30666703036357,550
30666703036456,847
30666706030209,198
30666706030217,38
30666706030225,250
30666706030233,315
30666706030241,352
30666706030266,87
30666706030274,325
30666706030282,403
30666706030308,130
30666706030316,96
30666706030324,531
30666706030332,344
30666706030357,97
30666706030365,309
30666706030399,79
30666706030407,463
30666706030415,273
30666706030431,153
30666706030449,297
30666706058978,470
30666706058986,124
30666706061741,371
30666706061758,249
30666706071195,103
30666706094684,396
30666706095152,286
30666706098552,600
30666706099816,327
30666706102826,415
30666706106165,112
30666706107692,394
30666706108484,302
30666706109904,340
30666706110175,261
30666706110183,74
30666706111298,64
30666706113377,303
30666706114631,222
30666706115133,16
30666706115588,259
30666706115836,127
30666706116917,380
30666706117899,610
30667460119925,44
30667466030712,30
30667466030720,61
30667466030738,26
30667466030753,15
30667466030761,17
30667466030787,30
30667466030795,32
30667466030811,31
30667466030829,11
30667466030837,20
30667466030852,50
30667466030860,35
30667466030878,24
30667466030886,26
30667466030928,25
31103140126904,4
31667616031009,212
31667796031017,3
31668376031116,44
31668940102293,48
31668943131687,4
31668943131851,50
31668943132453,150
31668943135704,45
31669510106443,143
31669510108514,4
31669510113068,59
31669513134657,96
31669516031363,14
31669516085252,78
31669516098610,89
31669516108351,2
33671240102731,5
33671240108134,7
33671243330396,5
33671243330438,4
33671243330800,1
33671243333770,24
33671246032288,3
33671246103501,12
33671246107080,6
33671246108724,5
33671246109110,13
33671246109979,1
33671246110027,8
33672070101170,79
33672070113191,140
33672073330172,3
33672073330727,234
33672073335973,47
33672076106223,42
33736760100255,71
33736760100263,53
33736760112649,120
33736760113753,70
33736763330032,13
33736763330354,40
33736763330990,11
33736766031694,121
33736766031702,81
33736766031710,49
33736766031728,63
33736766032254,40
33736766032361,28
33736766032379,9
33736766032833,73
33736766032841,261
33736766108906,54
33736766112874,43
33736766114789,158
33736766117774,58
33751926112551,109
33752000100420,253
33752006107858,21
33752006120554,34
33752420100941,20
33752420100958,34
33752420109108,2
33752420109124,13
33752420112094,122
33752420112102,1
33752420117424,23
33752420123190,21
33752420133306,213
33752423330552,27
33752423330560,2
33752426032866,28
33752426032874,20
33752426108039,29
33752426108047,12
33752426111033,50
33752426111447,10
33752426114458,5
34673300100404,187
34673300106757,21
34673300111278,71
34673300113571,651
34673300113621,205
34673300129676,121
34673303430501,30
34673303430667,6
34673303430709,19
34673303431533,250
34673303433216,666
34673303434792,7
34673306033146,129
34673306033153,43
34673306033179,55
34673306033187,56
34673306033203,150
34673306033211,86
34673306033229,51
34673306033252,205
34673306033278,44
34673306033286,96
34673306059182,628
34673306059190,87
34673306059208,200
34673306106892,138
34673306107965,178
34673306109755,298
34673306112916,216
34673306115638,281
34673306118012,643
